"","method","topic","covariate","covariate.value","estimate","std.error","ci.level","ci.lower","ci.upper","label","moderator","moderator.value"
"162","pointestimate",7,"date_label",202109,0.0280689508676225,0.013273271951505,0.95,0.00174163089527486,0.0544381537874594,"Topic 7(Covariate Level: 202003)","category","성장동력"
"163","pointestimate",7,"date_label",202007,0.0327943733701149,0.0116191130645788,0.95,0.00943540852666623,0.0555382143080641,"Topic 7(Covariate Level: 202003)","category","성장동력"
"164","pointestimate",7,"date_label",202112,0.0279299678528433,0.0136481526900145,0.95,0.00077964016074328,0.054894387452308,"Topic 7(Covariate Level: 202003)","category","성장동력"
"165","pointestimate",7,"date_label",202110,0.0280226231960294,0.0133972932773443,0.95,0.0015517876625708,0.0546202319261295,"Topic 7(Covariate Level: 202003)","category","성장동력"
"166","pointestimate",7,"date_label",202102,0.0283932445687739,0.0124340101331627,0.95,0.00334152599340598,0.0529144590538489,"Topic 7(Covariate Level: 202003)","category","성장동력"
"167","pointestimate",7,"date_label",202006,0.032840701041708,0.0117262157367777,0.95,0.00927564090503097,0.0557759952575236,"Topic 7(Covariate Level: 202003)","category","성장동력"
"168","pointestimate",7,"date_label",202005,0.0328870287133011,0.0118347315809582,0.95,0.00909715698702254,0.0560576769288577,"Topic 7(Covariate Level: 202003)","category","성장동력"
"169","pointestimate",8,"date_label",202003,0.0841976863176926,0.0142392514677947,0.95,0.0571670940532923,0.1126758001312,"Topic 8(Covariate Level: 202003)","category","성장동력"
"170","pointestimate",8,"date_label",202002,0.0846640020770636,0.0143698246770045,0.95,0.057403177446301,0.113375425939416,"Topic 8(Covariate Level: 202003)","category","성장동력"
"171","pointestimate",8,"date_label",202004,0.083731370558322,0.0141099608967514,0.95,0.0568751014186356,0.111946479145001,"Topic 8(Covariate Level: 202003)","category","성장동력"
"172","pointestimate",8,"date_label",202001,0.0851303178364344,0.0145016458776965,0.95,0.0576561347078698,0.114202946945933,"Topic 8(Covariate Level: 202003)","category","성장동력"
"173","pointestimate",8,"date_label",202103,0.0375661103806168,0.0135712266551205,0.95,0.0103236689042824,0.0639526979794522,"Topic 8(Covariate Level: 202003)","category","성장동력"
"174","pointestimate",8,"date_label",202009,0.0813997917614683,0.0134840262041552,0.95,0.055713858822177,0.108361206828474,"Topic 8(Covariate Level: 202003)","category","성장동력"
"175","pointestimate",8,"date_label",202008,0.081866107520839,0.013606350847381,0.95,0.0558817875931418,0.1090469339206,"Topic 8(Covariate Level: 202003)","category","성장동력"
"176","pointestimate",8,"date_label",202108,0.0352345315837629,0.0142021550723712,0.95,0.0066393173025123,0.0628513429826496,"Topic 8(Covariate Level: 202003)","category","성장동력"
"177","pointestimate",8,"date_label",202105,0.0366334788618751,0.0138194254636772,0.95,0.00892327080413278,0.0635832696018736,"Topic 8(Covariate Level: 202003)","category","성장동력"
"178","pointestimate",8,"date_label",202010,0.0809334760020975,0.0133632120014684,0.95,0.0556003753824717,0.107528884478628,"Topic 8(Covariate Level: 202003)","category","성장동력"
"179","pointestimate",8,"date_label",202012,0.080000844483356,0.0131262812223567,0.95,0.0550440745252554,0.105844227440663,"Topic 8(Covariate Level: 202003)","category","성장동력"
"180","pointestimate",8,"date_label",202106,0.0361671631025043,0.0139456489021174,0.95,0.00812873549647791,0.0633971760733972,"Topic 8(Covariate Level: 202003)","category","성장동력"
"181","pointestimate",8,"date_label",202101,0.0384987418993583,0.0133289548660512,0.95,0.0115706262307318,0.0644127476165091,"Topic 8(Covariate Level: 202003)","category","성장동력"
"182","pointestimate",8,"date_label",202011,0.0804671602427268,0.0132439495750903,0.95,0.0553159644180352,0.106733189612823,"Topic 8(Covariate Level: 202003)","category","성장동력"
"183","pointestimate",8,"date_label",202111,0.0338355843056507,0.0145965247411444,0.95,0.0043586934750298,0.0620237980702826,"Topic 8(Covariate Level: 202003)","category","성장동력"
"184","pointestimate",8,"date_label",202107,0.0357008473431335,0.0140732377044392,0.95,0.00736048341442555,0.0631171422888032,"Topic 8(Covariate Level: 202003)","category","성장동력"
"185","pointestimate",8,"date_label",202104,0.0370997946212461,0.0136946051429252,0.95,0.00959529261763131,0.0637700224158754,"Topic 8(Covariate Level: 202003)","category","성장동력"
"186","pointestimate",8,"date_label",202109,0.0347682158243922,0.0143323651552429,0.95,0.0058819827673503,0.0626080147782335,"Topic 8(Covariate Level: 202003)","category","성장동력"
"187","pointestimate",8,"date_label",202007,0.08233242328021,0.0137301455607441,0.95,0.0559929568046533,0.109768942738862,"Topic 8(Covariate Level: 202003)","category","성장동력"
"188","pointestimate",8,"date_label",202112,0.0333692685462799,0.0147304071855101,0.95,0.00365521934540638,0.0617450032256261,"Topic 8(Covariate Level: 202003)","category","성장동력"
"189","pointestimate",8,"date_label",202110,0.0343019000650215,0.0144638330402516,0.95,0.00518660585835492,0.0623248023578501,"Topic 8(Covariate Level: 202003)","category","성장동력"
"190","pointestimate",8,"date_label",202102,0.0380324261399875,0.0134493296806265,0.95,0.010957076576938,0.0641672507764664,"Topic 8(Covariate Level: 202003)","category","성장동력"
"191","pointestimate",8,"date_label",202006,0.0827987390395806,0.0138553709400332,0.95,0.0561861339508286,0.110487369884149,"Topic 8(Covariate Level: 202003)","category","성장동력"
"192","pointestimate",8,"date_label",202005,0.0832650547989515,0.0139819885453441,0.95,0.0565441360969393,0.111113523932287,"Topic 8(Covariate Level: 202003)","category","성장동력"
"193","pointestimate",9,"date_label",202003,0.0724627683288869,0.0174577094652762,0.95,0.0382114668275554,0.106351544374304,"Topic 9(Covariate Level: 202003)","category","성장동력"
"194","pointestimate",9,"date_label",202002,0.072383842019772,0.0176234048387995,0.95,0.0377504392829026,0.106366124933084,"Topic 9(Covariate Level: 202003)","category","성장동력"
"195","pointestimate",9,"date_label",202004,0.0725416946380023,0.01729349452834,0.95,0.0386006420175168,0.106207240942503,"Topic 9(Covariate Level: 202003)","category","성장동력"
"196","pointestimate",9,"date_label",202001,0.0723049157106569,0.0177905392840239,0.95,0.0373389304418486,0.106595594375793,"Topic 9(Covariate Level: 202003)","category","성장동력"
"197","pointestimate",9,"date_label",202103,0.0803553992404009,0.0161045705932707,0.95,0.050907331045958,0.11472180808924,"Topic 9(Covariate Level: 202003)","category","성장동력"
"198","pointestimate",9,"date_label",202009,0.0729363261835779,0.0164961599358633,0.95,0.0406608702402306,0.104956750671193,"Topic 9(Covariate Level: 202003)","category","성장동력"
"199","pointestimate",9,"date_label",202008,0.0728573998744627,0.016652309196388,0.95,0.0403242257966192,0.105317308729345,"Topic 9(Covariate Level: 202003)","category","성장동력"
"200","pointestimate",9,"date_label",202108,0.0807500307859766,0.0168801883510291,0.95,0.0502318013920402,0.116492570262095,"Topic 9(Covariate Level: 202003)","category","성장동력"
"201","pointestimate",9,"date_label",202105,0.0805132518586311,0.0164095181283556,0.95,0.0505520701128972,0.115494879385549,"Topic 9(Covariate Level: 202003)","category","성장동력"
"202","pointestimate",9,"date_label",202010,0.0730152524926931,0.0163417653652533,0.95,0.0410801286928849,0.104600701703731,"Topic 9(Covariate Level: 202003)","category","성장동력"
"203","pointestimate",9,"date_label",202012,0.0731731051109233,0.016038442418068,0.95,0.0421325294897425,0.104496475481551,"Topic 9(Covariate Level: 202003)","category","성장동력"
"204","pointestimate",9,"date_label",202106,0.0805921781677464,0.0165646913089058,0.95,0.0504693311623185,0.115856382640392,"Topic 9(Covariate Level: 202003)","category","성장동력"
"205","pointestimate",9,"date_label",202101,0.0801975466221706,0.0158071676478189,0.95,0.051168831353791,0.113904894721178,"Topic 9(Covariate Level: 202003)","category","성장동력"
"206","pointestimate",9,"date_label",202011,0.0730941788018082,0.0161891756875501,0.95,0.0415602738622249,0.104639451759474,"Topic 9(Covariate Level: 202003)","category","성장동력"
"207","pointestimate",9,"date_label",202111,0.0809868097133218,0.0173656049828718,0.95,0.0496938725082484,0.117670463758897,"Topic 9(Covariate Level: 202003)","category","성장동력"
"208","pointestimate",9,"date_label",202107,0.0806711044768615,0.0167215974918608,0.95,0.0503153524965065,0.116223153344237,"Topic 9(Covariate Level: 202003)","category","성장동력"
"209","pointestimate",9,"date_label",202104,0.0804343255495159,0.0162561275775095,0.95,0.0507500703391761,0.115139121147582,"Topic 9(Covariate Level: 202003)","category","성장동력"
"210","pointestimate",9,"date_label",202109,0.0808289570950917,0.0170404168499067,0.95,0.0499796524403698,0.116705536355033,"Topic 9(Covariate Level: 202003)","category","성장동력"
"211","pointestimate",9,"date_label",202007,0.0727784735653476,0.0168101642490663,0.95,0.0399518440863576,0.105830069399096,"Topic 9(Covariate Level: 202003)","category","성장동력"
"212","pointestimate",9,"date_label",202112,0.0810657360224371,0.0175304768552187,0.95,0.0495462562768996,0.118085579237454,"Topic 9(Covariate Level: 202003)","category","성장동력"
"213","pointestimate",9,"date_label",202110,0.0809078834042067,0.0172022372276658,0.95,0.0498170541720253,0.117093915177148,"Topic 9(Covariate Level: 202003)","category","성장동력"
"214","pointestimate",9,"date_label",202102,0.0802764729312857,0.0159548994273537,0.95,0.0509421320399793,0.114299763865722,"Topic 9(Covariate Level: 202003)","category","성장동력"
"215","pointestimate",9,"date_label",202006,0.0726995472562325,0.0169696774911905,0.95,0.0394632120960937,0.106049633667753,"Topic 9(Covariate Level: 202003)","category","성장동력"
"216","pointestimate",9,"date_label",202005,0.0726206209471175,0.0171308026021958,0.95,0.0390054647738617,0.106128249441523,"Topic 9(Covariate Level: 202003)","category","성장동력"
"217","pointestimate",10,"date_label",202003,0.00272950731285462,0.0138154646560108,0.95,-0.0239799707234104,0.0303523476858308,"Topic 10(Covariate Level: 202003)","category","성장동력"
"218","pointestimate",10,"date_label",202002,0.00266049663804345,0.0139543943072877,0.95,-0.0243807916544854,0.0304933218383086,"Topic 10(Covariate Level: 202003)","category","성장동력"
"219","pointestimate",10,"date_label",202004,0.00279851798766579,0.0136780817428087,0.95,-0.0235355245736365,0.0303193830419848,"Topic 10(Covariate Level: 202003)","category","성장동력"
"220","pointestimate",10,"date_label",202001,0.0025914859632323,0.0140948249591227,0.95,-0.0247372655762729,0.0304782698840659,"Topic 10(Covariate Level: 202003)","category","성장동력"
"221","pointestimate",10,"date_label",202103,0.0096305747939667,0.0146175806453618,0.95,-0.0181097856948382,0.0377449714099249,"Topic 10(Covariate Level: 202003)","category","성장동력"
"222","pointestimate",10,"date_label",202009,0.00314357136172138,0.01301606324966,0.95,-0.021692688358886,0.0295460503003669,"Topic 10(Covariate Level: 202003)","category","성장동력"
"223","pointestimate",10,"date_label",202008,0.0030745606869103,0.0131449792468988,0.95,-0.0219284342210854,0.0297099611626818,"Topic 10(Covariate Level: 202003)","category","성장동력"
"224","pointestimate",10,"date_label",202108,0.00997562816802234,0.0153640405262205,0.95,-0.0191063033361471,0.0393828169554128,"Topic 10(Covariate Level: 202003)","category","성장동력"
"225","pointestimate",10,"date_label",202105,0.00976859614358902,0.0149125100134405,0.95,-0.0185439810604025,0.0385222606863685,"Topic 10(Covariate Level: 202003)","category","성장동력"
"226","pointestimate",10,"date_label",202010,0.0032125820365325,0.0128889968174468,0.95,-0.0213039544393661,0.0292820587403496,"Topic 10(Covariate Level: 202003)","category","성장동력"
"227","pointestimate",10,"date_label",202012,0.00335060338615469,0.0126406349449674,0.95,-0.0207381900421749,0.0286921157352319,"Topic 10(Covariate Level: 202003)","category","성장동력"
"228","pointestimate",10,"date_label",202106,0.00983760681840011,0.0150618382136612,0.95,-0.0186647468319302,0.0389120688948214,"Topic 10(Covariate Level: 202003)","category","성장동력"
"229","pointestimate",10,"date_label",202101,0.00949255344434447,0.0143278758453362,0.95,-0.0175748170395066,0.0371833890057517,"Topic 10(Covariate Level: 202003)","category","성장동력"
"230","pointestimate",10,"date_label",202011,0.00328159271134371,0.0127638351887047,0.95,-0.0209812853124266,0.0290359691101076,"Topic 10(Covariate Level: 202003)","category","성장동력"
"231","pointestimate",10,"date_label",202111,0.0101826601924557,0.015825698960584,0.95,-0.0196258137214679,0.040488339998284,"Topic 10(Covariate Level: 202003)","category","성장동력"
"232","pointestimate",10,"date_label",202107,0.00990661749321135,0.0152123600789389,0.95,-0.0188899951966414,0.0391609887540325,"Topic 10(Covariate Level: 202003)","category","성장동력"
"233","pointestimate",10,"date_label",202104,0.00969958546877781,0.0147644116967349,0.95,-0.0184061501253465,0.0380417522477601,"Topic 10(Covariate Level: 202003)","category","성장동력"
"234","pointestimate",10,"date_label",202109,0.0100446388428334,0.0155168455793905,0.95,-0.0192478986495514,0.0396398356910084,"Topic 10(Covariate Level: 202003)","category","성장동력"
"235","pointestimate",10,"date_label",202007,0.00300555001209911,0.0132756909276657,0.95,-0.0222772267930924,0.0298076199676193,"Topic 10(Covariate Level: 202003)","category","성장동력"
"236","pointestimate",10,"date_label",202112,0.0102516708672668,0.0159816846109571,0.95,-0.0198399231700361,0.0408965639556914,"Topic 10(Covariate Level: 202003)","category","성장동력"
"237","pointestimate",10,"date_label",202110,0.0101136495176447,0.015670742340464,0.95,-0.0194066449882198,0.0400232444493739,"Topic 10(Covariate Level: 202003)","category","성장동력"
"238","pointestimate",10,"date_label",202102,0.00956156411915562,0.0144720554317585,0.95,-0.0178155701141044,0.037447526108502,"Topic 10(Covariate Level: 202003)","category","성장동력"
"239","pointestimate",10,"date_label",202006,0.00293653933728804,0.0134081457754481,0.95,-0.0226394868128366,0.0299838962595715,"Topic 10(Covariate Level: 202003)","category","성장동력"
"240","pointestimate",10,"date_label",202005,0.00286752866247677,0.0135422926414876,0.95,-0.0230270347498809,0.0300985364768852,"Topic 10(Covariate Level: 202003)","category","성장동력"
"241","pointestimate",11,"date_label",202003,0.151389403334842,0.023944395962722,0.95,0.110925845892621,0.211543572765577,"Topic 11(Covariate Level: 202003)","category","성장동력"
"242","pointestimate",11,"date_label",202002,0.150815314483474,0.0242282989275206,0.95,0.109917325279793,0.211542299166404,"Topic 11(Covariate Level: 202003)","category","성장동력"
"243","pointestimate",11,"date_label",202004,0.15196349218621,0.0236622323374003,0.95,0.11192165583356,0.211529926425838,"Topic 11(Covariate Level: 202003)","category","성장동력"
"244","pointestimate",11,"date_label",202001,0.150241225632107,0.0245138808003579,0.95,0.108934226010755,0.211541025567228,"Topic 11(Covariate Level: 202003)","category","성장동력"
"245","pointestimate",11,"date_label",202103,0.208798288471627,0.0208670306303518,0.95,0.167596327717215,0.249333660462754,"Topic 11(Covariate Level: 202003)","category","성장동력"
"246","pointestimate",11,"date_label",202009,0.154833936443049,0.0222798030984203,0.95,0.116996057962277,0.211202406085673,"Topic 11(Covariate Level: 202003)","category","성장동력"
"247","pointestimate",11,"date_label",202008,0.154259847591681,0.0225522709406165,0.95,0.116038041534737,0.21139817120612,"Topic 11(Covariate Level: 202003)","category","성장동력"
"248","pointestimate",11,"date_label",202108,0.211668732728466,0.0221914359490124,0.95,0.167553053769305,0.254662434894387,"Topic 11(Covariate Level: 202003)","category","성장동력"
"249","pointestimate",11,"date_label",202105,0.209946466174363,0.0213895576385982,0.95,0.167460291512816,0.251484214307776,"Topic 11(Covariate Level: 202003)","category","성장동력"
"250","pointestimate",11,"date_label",202010,0.155408025294417,0.0220094943081616,0.95,0.118020112624115,0.211239926445922,"Topic 11(Covariate Level: 202003)","category","성장동력"
"251","pointestimate",11,"date_label",202012,0.156556202997153,0.0214756793398426,0.95,0.120037970637562,0.211171121729054,"Topic 11(Covariate Level: 202003)","category","성장동력"
"252","pointestimate",11,"date_label",202106,0.210520555025731,0.0216545272034546,0.95,0.167427176982065,0.252475718033416,"Topic 11(Covariate Level: 202003)","category","성장동력"
"253","pointestimate",11,"date_label",202101,0.207650110768891,0.0203550192081928,0.95,0.167389069953565,0.247126868854022,"Topic 11(Covariate Level: 202003)","category","성장동력"
"254","pointestimate",11,"date_label",202011,0.155982114145785,0.0217414250997671,0.95,0.119041629577519,0.211228936626846,"Topic 11(Covariate Level: 202003)","category","성장동력"
"255","pointestimate",11,"date_label",202111,0.21339099928257,0.0230129983188628,0.95,0.167638437906333,0.257957985252926,"Topic 11(Covariate Level: 202003)","category","성장동력"
"256","pointestimate",11,"date_label",202107,0.211094643877098,0.021921848300418,0.95,0.167519450501966,0.253574114068832,"Topic 11(Covariate Level: 202003)","category","성장동력"
"257","pointestimate",11,"date_label",202104,0.209372377322995,0.021127028082906,0.95,0.167609738217739,0.250427674120081,"Topic 11(Covariate Level: 202003)","category","성장동력"
"258","pointestimate",11,"date_label",202109,0.212242821579834,0.0224632085447047,0.95,0.167587539838022,0.255796497949639,"Topic 11(Covariate Level: 202003)","category","성장동력"
"259","pointestimate",11,"date_label",202007,0.153685758740313,0.0228268205215868,0.95,0.115092255784562,0.211367219487308,"Topic 11(Covariate Level: 202003)","category","성장동력"
"260","pointestimate",11,"date_label",202112,0.213965088133938,0.0232908680920504,0.95,0.167733948687953,0.259126781058149,"Topic 11(Covariate Level: 202003)","category","성장동력"
"261","pointestimate",11,"date_label",202110,0.212816910431202,0.0227370877387113,0.95,0.167641661634803,0.256849501722799,"Topic 11(Covariate Level: 202003)","category","성장동력"
"262","pointestimate",11,"date_label",202102,0.208224199620259,0.0206096611110269,0.95,0.167410427808623,0.248221393755946,"Topic 11(Covariate Level: 202003)","category","성장동력"
"263","pointestimate",11,"date_label",202006,0.153111669888946,0.0231033776262623,0.95,0.114046992754967,0.211380781547989,"Topic 11(Covariate Level: 202003)","category","성장동력"
"264","pointestimate",11,"date_label",202005,0.152537581037578,0.0233818710207247,0.95,0.112917465774501,0.211420400070083,"Topic 11(Covariate Level: 202003)","category","성장동력"
"265","pointestimate",12,"date_label",202003,0.00813020942173967,0.00788393794155694,0.95,-0.00725691790918911,0.0230422773092895,"Topic 12(Covariate Level: 202003)","category","성장동력"
"266","pointestimate",12,"date_label",202002,0.00813263257180324,0.00796603044804567,0.95,-0.00741802920212038,0.0231772853210785,"Topic 12(Covariate Level: 202003)","category","성장동력"
"267","pointestimate",12,"date_label",202004,0.00812778627167612,0.00780270772508807,0.95,-0.00706895435017056,0.022888041171824,"Topic 12(Covariate Level: 202003)","category","성장동력"
"268","pointestimate",12,"date_label",202001,0.00813505572186677,0.00804895886073215,0.95,-0.00757914049505501,0.0233589892835231,"Topic 12(Covariate Level: 202003)","category","성장동력"
"269","pointestimate",12,"date_label",202103,0.00788789441538441,0.00824965836565261,0.95,-0.00787566010973659,0.0243667464495638,"Topic 12(Covariate Level: 202003)","category","성장동력"
"270","pointestimate",12,"date_label",202009,0.00811567052135838,0.00741047298576431,0.95,-0.00618390221757127,0.0221836112555935,"Topic 12(Covariate Level: 202003)","category","성장동력"
"271","pointestimate",12,"date_label",202008,0.00811809367142186,0.00748696663859483,0.95,-0.006368540919388,0.0223205212146988,"Topic 12(Covariate Level: 202003)","category","성장동력"
"272","pointestimate",12,"date_label",202108,0.00787577866506664,0.00868458749622968,0.95,-0.00888001036235915,0.0252598741137175,"Topic 12(Covariate Level: 202003)","category","성장동력"
"273","pointestimate",12,"date_label",202105,0.00788304811525719,0.00842152835611007,0.95,-0.00824294331658901,0.024758878835495,"Topic 12(Covariate Level: 202003)","category","성장동력"
"274","pointestimate",12,"date_label",202010,0.00811324737129475,0.00733501767603554,0.95,-0.00600950561893383,0.0220517952680153,"Topic 12(Covariate Level: 202003)","category","성장동력"
"275","pointestimate",12,"date_label",202012,0.0081084010711677,0.00718735244765874,0.95,-0.00574575764899294,0.0217405408220111,"Topic 12(Covariate Level: 202003)","category","성장동력"
"276","pointestimate",12,"date_label",202106,0.00788062496519368,0.00850853566829824,0.95,-0.0084584439407255,0.0249417806751659,"Topic 12(Covariate Level: 202003)","category","성장동력"
"277","pointestimate",12,"date_label",202101,0.00789274071551149,0.00808079961922014,0.95,-0.00761709567764459,0.0240690546164648,"Topic 12(Covariate Level: 202003)","category","성장동력"
"278","pointestimate",12,"date_label",202011,0.00811082422123124,0.00726063308207083,0.95,-0.0058288406053995,0.0218924688686992,"Topic 12(Covariate Level: 202003)","category","성장동력"
"279","pointestimate",12,"date_label",202111,0.00786850921487602,0.00895345666175063,0.95,-0.00943087912609899,0.025754718637972,"Topic 12(Covariate Level: 202003)","category","성장동력"
"280","pointestimate",12,"date_label",202107,0.00787820181513014,0.00859622897521565,0.95,-0.0086310523122183,0.0250802917407959,"Topic 12(Covariate Level: 202003)","category","성장동력"
"281","pointestimate",12,"date_label",202104,0.00788547126532078,0.00833522852095397,0.95,-0.00805070806229686,0.0245626840975155,"Topic 12(Covariate Level: 202003)","category","성장동력"
"282","pointestimate",12,"date_label",202109,0.00787335551500307,0.00877359113332147,0.95,-0.00905787717009358,0.0254128672941215,"Topic 12(Covariate Level: 202003)","category","성장동력"
"283","pointestimate",12,"date_label",202007,0.00812051682148539,0.00756446713469057,0.95,-0.00651572924902099,0.022497128528002,"Topic 12(Covariate Level: 202003)","category","성장동력"
"284","pointestimate",12,"date_label",202112,0.00786608606481243,0.00904428159767074,0.95,-0.00956418053949495,0.0259348776415836,"Topic 12(Covariate Level: 202003)","category","성장동력"
"285","pointestimate",12,"date_label",202110,0.0078709323649395,0.00886322045192511,0.95,-0.0092337023548799,0.0256330797230851,"Topic 12(Covariate Level: 202003)","category","성장동력"
"286","pointestimate",12,"date_label",202102,0.00789031756544793,0.00816484083207609,0.95,-0.00771426245082941,0.02422619232558,"Topic 12(Covariate Level: 202003)","category","성장동력"
"287","pointestimate",12,"date_label",202006,0.00812293997154891,0.00764294384552803,0.95,-0.00668898017026666,0.0226301053862406,"Topic 12(Covariate Level: 202003)","category","성장동력"
"288","pointestimate",12,"date_label",202005,0.00812536312161246,0.00772236700951681,0.95,-0.00684919979570821,0.0227610700871043,"Topic 12(Covariate Level: 202003)","category","성장동력"
"289","pointestimate",13,"date_label",202003,0.0465522337800102,0.0144420929637,0.95,0.019370316767789,0.0748512955100319,"Topic 13(Covariate Level: 202003)","category","성장동력"
"290","pointestimate",13,"date_label",202002,0.0464530216505672,0.0145880112978171,0.95,0.0189634460875079,0.0749599535082266,"Topic 13(Covariate Level: 202003)","category","성장동력"
"291","pointestimate",13,"date_label",202004,0.0466514459094533,0.0142975022114884,0.95,0.0198042127460733,0.0746407881020072,"Topic 13(Covariate Level: 202003)","category","성장동력"
"292","pointestimate",13,"date_label",202001,0.046353809521124,0.0147352177739859,0.95,0.0184851974145575,0.0751278861695182,"Topic 13(Covariate Level: 202003)","category","성장동력"
"293","pointestimate",13,"date_label",202103,0.0564734467243197,0.0138463960860495,0.95,0.0290591948064415,0.0830710200945156,"Topic 13(Covariate Level: 202003)","category","성장동력"
"294","pointestimate",13,"date_label",202009,0.0471475065566689,0.0135959311042388,0.95,0.0216124103535503,0.0738890531341702,"Topic 13(Covariate Level: 202003)","category","성장동력"
"295","pointestimate",13,"date_label",202008,0.0470482944272256,0.0137332479200499,0.95,0.0212815664047442,0.0740293229398238,"Topic 13(Covariate Level: 202003)","category","성장동력"
"296","pointestimate",13,"date_label",202108,0.0569695073715352,0.0145610136344196,0.95,0.0282206102817258,0.0850388711779808,"Topic 13(Covariate Level: 202003)","category","성장동력"
"297","pointestimate",13,"date_label",202105,0.0566718709832059,0.0141280297162197,0.95,0.0287330676810382,0.0838950202311367,"Topic 13(Covariate Level: 202003)","category","성장동력"
"298","pointestimate",13,"date_label",202010,0.0472467186861119,0.0134602054782725,0.95,0.0220179105291571,0.0737195179980503,"Topic 13(Covariate Level: 202003)","category","성장동력"
"299","pointestimate",13,"date_label",202012,0.0474451429449981,0.0131937236470571,0.95,0.0225566436366495,0.0733722915209233,"Topic 13(Covariate Level: 202003)","category","성장동력"
"300","pointestimate",13,"date_label",202106,0.056771083112649,0.0142709954228982,0.95,0.0285146912969128,0.0843362869181197,"Topic 13(Covariate Level: 202003)","category","성장동력"
"301","pointestimate",13,"date_label",202101,0.0562750224654335,0.0135707893858453,0.95,0.0293249748312818,0.0823681931837267,"Topic 13(Covariate Level: 202003)","category","성장동력"
"302","pointestimate",13,"date_label",202011,0.0473459308155551,0.0133261196607221,0.95,0.0222591658160569,0.0734862054438711,"Topic 13(Covariate Level: 202003)","category","성장동력"
"303","pointestimate",13,"date_label",202111,0.0572671437598646,0.0150056627770062,0.95,0.0275405310007322,0.0863468216677998,"Topic 13(Covariate Level: 202003)","category","성장동력"
"304","pointestimate",13,"date_label",202107,0.056870295242092,0.0144153370347987,0.95,0.0283626670980503,0.0846666400603498,"Topic 13(Covariate Level: 202003)","category","성장동력"
"305","pointestimate",13,"date_label",202104,0.0565726588537627,0.0139864821071222,0.95,0.028908053362742,0.0834197692359973,"Topic 13(Covariate Level: 202003)","category","성장동력"
"306","pointestimate",13,"date_label",202109,0.0570687195009783,0.0147079855542871,0.95,0.0280022888789627,0.0854406343002799,"Topic 13(Covariate Level: 202003)","category","성장동력"
"307","pointestimate",13,"date_label",202007,0.0469490822977826,0.0138721086733185,0.95,0.0209312922390099,0.0741794936897123,"Topic 13(Covariate Level: 202003)","category","성장동력"
"308","pointestimate",13,"date_label",202112,0.0573663558893076,0.0151562947545226,0.95,0.0274013789738099,0.086802062152171,"Topic 13(Covariate Level: 202003)","category","성장동력"
"309","pointestimate",13,"date_label",202110,0.0571679316304214,0.014856214350801,0.95,0.0278032674042058,0.0858540472732962,"Topic 13(Covariate Level: 202003)","category","성장동력"
"310","pointestimate",13,"date_label",202102,0.0563742345948766,0.0137078164628486,0.95,0.0291872112168097,0.0827181134999824,"Topic 13(Covariate Level: 202003)","category","성장동력"
"311","pointestimate",13,"date_label",202006,0.0468498701683396,0.0140124674637846,0.95,0.0205091354869964,0.0743067772668899,"Topic 13(Covariate Level: 202003)","category","성장동력"
"312","pointestimate",13,"date_label",202005,0.0467506580388964,0.0141542797263351,0.95,0.0201226763965151,0.0744848252452436,"Topic 13(Covariate Level: 202003)","category","성장동력"
"313","pointestimate",14,"date_label",202003,0.056688860280407,0.017499715474952,0.95,0.0231288001181024,0.0907327346915576,"Topic 14(Covariate Level: 202003)","category","성장동력"
"314","pointestimate",14,"date_label",202002,0.056673849764007,0.0176880361855994,0.95,0.0228897068787934,0.0910912203386983,"Topic 14(Covariate Level: 202003)","category","성장동력"
"315","pointestimate",14,"date_label",202004,0.056703870796807,0.0173130844587237,0.95,0.0233818068099401,0.0904663101941999,"Topic 14(Covariate Level: 202003)","category","성장동력"
"316","pointestimate",14,"date_label",202001,0.0566588392476069,0.0178779931947445,0.95,0.0226168810973807,0.0914643112976021,"Topic 14(Covariate Level: 202003)","category","성장동력"
"317","pointestimate",14,"date_label",202103,0.0581899119204097,0.0172401959824002,0.95,0.0242608693532894,0.0905024538866833,"Topic 14(Covariate Level: 202003)","category","성장동력"
"318","pointestimate",14,"date_label",202009,0.0567789233788073,0.0164072747545019,0.95,0.0250059412387334,0.0886555754313751,"Topic 14(Covariate Level: 202003)","category","성장동력"
"319","pointestimate",14,"date_label",202008,0.0567639128624071,0.0165845905060049,0.95,0.024694594481986,0.0889246103091228,"Topic 14(Covariate Level: 202003)","category","성장동력"
"320","pointestimate",14,"date_label",202108,0.0582649645024099,0.0181865346556395,0.95,0.022352603585184,0.0927713876980157,"Topic 14(Covariate Level: 202003)","category","성장동력"
"321","pointestimate",14,"date_label",202105,0.0582199329532098,0.017613810749265,0.95,0.0235278088762545,0.0913918015442844,"Topic 14(Covariate Level: 202003)","category","성장동력"
"322","pointestimate",14,"date_label",202010,0.0567939338952071,0.0162320091688309,0.95,0.0254497203123329,0.0885097064395097,"Topic 14(Covariate Level: 202003)","category","성장동력"
"323","pointestimate",14,"date_label",202012,0.0568239549280073,0.0158878990977386,0.95,0.0262748271311602,0.0879963611091293,"Topic 14(Covariate Level: 202003)","category","성장동력"
"324","pointestimate",14,"date_label",202106,0.0582349434696098,0.01780313079671,0.95,0.0231468136501121,0.0916877653987442,"Topic 14(Covariate Level: 202003)","category","성장동력"
