"","method","topic","covariate","covariate.value","estimate","std.error","ci.level","ci.lower","ci.upper","label","moderator","moderator.value"
"145","pointestimate",7,"date_label",202003,0.0307488328533779,0.00458705377515624,0.95,0.0219459133808867,0.0396683063057011,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"146","pointestimate",7,"date_label",202002,0.0306870091649873,0.00463525515725584,0.95,0.0217722856500979,0.0397506278421105,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"147","pointestimate",7,"date_label",202004,0.0308106565417684,0.00453949962451032,0.95,0.0220453184517319,0.039641582923132,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"148","pointestimate",7,"date_label",202001,0.0306251854765967,0.00468408378992157,0.95,0.0216085326203331,0.0398003807570616,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"149","pointestimate",7,"date_label",202103,0.036931201692436,0.00545225576941364,0.95,0.026072935316775,0.0472424116930333,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"150","pointestimate",7,"date_label",202009,0.0311197749837213,0.00431217665296893,0.95,0.0227489799386066,0.0393968248885944,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"151","pointestimate",7,"date_label",202008,0.0310579512953308,0.00435617495911487,0.95,0.0226146817976669,0.0394063681977071,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"152","pointestimate",7,"date_label",202108,0.0372403201343888,0.00573790568386508,0.95,0.0258583954537434,0.0480914205240586,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"153","pointestimate",7,"date_label",202105,0.0370548490692171,0.0055654391395014,0.95,0.0260094627508257,0.047537783129683,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"154","pointestimate",7,"date_label",202010,0.0311815986721119,0.00426895739494405,0.95,0.0228949584828408,0.0393371855136883,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"155","pointestimate",7,"date_label",202012,0.0313052460488931,0.00418495213485937,0.95,0.0231645720220784,0.0392956771938103,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"156","pointestimate",7,"date_label",202106,0.0371166727576078,0.00562258006148955,0.95,0.025951960667811,0.0477231174530724,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"157","pointestimate",7,"date_label",202101,0.0368075543156549,0.00534061450588833,0.95,0.0261709704462072,0.0468805902726444,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"158","pointestimate",7,"date_label",202011,0.0312434223605024,0.00422654108399919,0.95,0.0230064284773692,0.0393164214713039,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"159","pointestimate",7,"date_label",202111,0.0374257911995607,0.00591335043197966,0.95,0.0256730051225031,0.0486575787670723,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"160","pointestimate",7,"date_label",202107,0.0371784964459983,0.00568007243102344,0.95,0.0259397029330535,0.0479072689885655,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"161","pointestimate",7,"date_label",202104,0.0369930253808266,0.00550866060168675,0.95,0.0260553290641468,0.0473736683619381,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"162","pointestimate",7,"date_label",202109,0.0373021438227794,0.0057960696160103,0.95,0.0257846320528551,0.0482681123745439,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"163","pointestimate",7,"date_label",202007,0.0309961276069402,0.00440092894783314,0.95,0.0224540847375881,0.0394265277430371,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"164","pointestimate",7,"date_label",202112,0.0374876148879512,0.00597244860274603,0.95,0.0256214527249824,0.0488330499714256,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"165","pointestimate",7,"date_label",202110,0.0373639675111701,0.00585455437175134,0.95,0.0257304245447113,0.0484597868736842,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"166","pointestimate",7,"date_label",202102,0.0368693780040454,0.00539623636130592,0.95,0.0261116674596378,0.0470615009828353,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"167","pointestimate",7,"date_label",202006,0.0309343039185496,0.00444641580093225,0.95,0.0223409562834519,0.0394674627670323,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"168","pointestimate",7,"date_label",202005,0.0308724802301589,0.00449261325813069,0.95,0.0221725056392198,0.0395388373245106,"Topic 7(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"169","pointestimate",8,"date_label",202003,0.0413656337674592,0.00451270463305009,0.95,0.0327776850996129,0.0505144327722619,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"170","pointestimate",8,"date_label",202002,0.0415576168784725,0.00455788896406052,0.95,0.0328787928368445,0.0507523137680689,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"171","pointestimate",8,"date_label",202004,0.0411736506564458,0.00446809386045202,0.95,0.0326544045841186,0.0502346248832803,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"172","pointestimate",8,"date_label",202001,0.0417495999894859,0.00460362996519768,0.95,0.0329887219748221,0.0510218758400732,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"173","pointestimate",8,"date_label",202103,0.0221673226661247,0.00508741299782943,0.95,0.0123244586008168,0.0321280049739579,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"174","pointestimate",8,"date_label",202009,0.0402137351013791,0.00425426681253628,0.95,0.0320951169532236,0.0488593953648124,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"175","pointestimate",8,"date_label",202008,0.0404057182123925,0.00429574030296758,0.95,0.0322470336733444,0.0491210701673812,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"176","pointestimate",8,"date_label",202108,0.021207407111058,0.00534554251324211,0.95,0.0109575463059985,0.031652804138303,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"177","pointestimate",8,"date_label",202105,0.021783356444098,0.00518954405299854,0.95,0.0117785342184136,0.0319575719360853,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"178","pointestimate",8,"date_label",202010,0.0400217519903658,0.00421347787678601,0.95,0.0320245472751093,0.0485860902794175,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"179","pointestimate",8,"date_label",202012,0.0396377857683392,0.00413403438092028,0.95,0.0318050695476626,0.0480310702873319,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"180","pointestimate",8,"date_label",202106,0.0215913733330846,0.0052411809955478,0.95,0.0115139205240155,0.0318695220420454,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"181","pointestimate",8,"date_label",202101,0.0225512888881513,0.00498688358795315,0.95,0.0129512460561897,0.0322915969104361,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"182","pointestimate",8,"date_label",202011,0.0398297688793525,0.00417339356738541,0.95,0.0319235169049561,0.0483266037285333,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"183","pointestimate",8,"date_label",202111,0.0206314577780179,0.00550464868466981,0.95,0.0100810610245589,0.0313908917287247,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"184","pointestimate",8,"date_label",202107,0.0213993902220713,0.00529318404387942,0.95,0.0112641538847024,0.031756196314005,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"185","pointestimate",8,"date_label",202104,0.0219753395551113,0.00513828425373124,0.95,0.012074430322037,0.0320397732338109,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"186","pointestimate",8,"date_label",202109,0.0210154240000446,0.00539824606178599,0.95,0.0106936621938513,0.0315646020766264,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"187","pointestimate",8,"date_label",202007,0.0405977013234059,0.0043378787135007,0.95,0.0323805981703829,0.0493712113816744,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"188","pointestimate",8,"date_label",202112,0.0204394746670046,0.0055583287017749,0.95,0.00977544527639649,0.0312833752248849,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"189","pointestimate",8,"date_label",202110,0.0208234408890313,0.00545128468074337,0.95,0.0104033287306052,0.0314772374373741,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"190","pointestimate",8,"date_label",202102,0.0223593057771381,0.00503694205774041,0.95,0.0126567280352294,0.0322016295008988,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"191","pointestimate",8,"date_label",202006,0.0407896844344193,0.00438066285620737,0.95,0.0324690326720921,0.0496758590759156,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"192","pointestimate",8,"date_label",202005,0.0409816675454326,0.0044240739969712,0.95,0.032553633881569,0.0499469507704918,"Topic 8(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"193","pointestimate",9,"date_label",202003,0.0234765028899867,0.00449406544656122,0.95,0.0143188941567147,0.0326249890851411,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"194","pointestimate",9,"date_label",202002,0.0234048659289474,0.00453900141694755,0.95,0.0141607887193387,0.0326777388322681,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"195","pointestimate",9,"date_label",202004,0.0235481398510259,0.00444997845088049,0.95,0.0144538905973937,0.0325797151598681,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"196","pointestimate",9,"date_label",202001,0.0233332289679083,0.0045847613993027,0.95,0.0140006122751416,0.0327002342523997,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"197","pointestimate",9,"date_label",202103,0.030640198993908,0.00617683930283415,0.95,0.0181477351271107,0.0424033667027823,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"198","pointestimate",9,"date_label",202009,0.023906324656222,0.00424318654975239,0.95,0.0152645216471984,0.0324958954790169,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"199","pointestimate",9,"date_label",202008,0.0238346876951827,0.00428263705194008,0.95,0.0151419948685595,0.0325224015215078,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"200","pointestimate",9,"date_label",202108,0.030998383799104,0.00648802742410812,0.95,0.0177646000778529,0.0434496197316706,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"201","pointestimate",9,"date_label",202105,0.0307834729159864,0.00630039882904236,0.95,0.0180205683623024,0.0428248543288492,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"202","pointestimate",9,"date_label",202010,0.0239779616172613,0.00420474466213503,0.95,0.0154265929655356,0.0325118717046395,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"203","pointestimate",9,"date_label",202012,0.0241212355393396,0.004130998623877,0.95,0.0157152944476012,0.0325080904890006,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"204","pointestimate",9,"date_label",202106,0.0308551098770255,0.00636264541064395,0.95,0.017949195523826,0.0430180845265909,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"205","pointestimate",9,"date_label",202101,0.0304969250718294,0.00605458805722493,0.95,0.0182705132353524,0.0419278476390714,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"206","pointestimate",9,"date_label",202011,0.0240495985783002,0.00416733930127007,0.95,0.0155850405036237,0.0324983422832723,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"207","pointestimate",9,"date_label",202111,0.0312132946822215,0.00667819711528495,0.95,0.0175125461282153,0.0441023802164194,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"208","pointestimate",9,"date_label",202107,0.0309267468380649,0.00642519115969185,0.95,0.0178620238424893,0.0432372729940704,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"209","pointestimate",9,"date_label",202104,0.0307118359549471,0.00623846037006055,0.95,0.0180897954443782,0.0426297421075491,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"210","pointestimate",9,"date_label",202109,0.0310700207601433,0.00655114584433765,0.95,0.0176671763132161,0.0436950187614173,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"211","pointestimate",9,"date_label",202007,0.0237630507341437,0.00432306855621175,0.95,0.0150039908479966,0.0324913425327297,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"212","pointestimate",9,"date_label",202112,0.0312849316432607,0.00674211461854632,0.95,0.0174337765403357,0.0442750296458067,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"213","pointestimate",9,"date_label",202110,0.0311416577211825,0.00661453834307347,0.95,0.0175697525485763,0.0439121878721414,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"214","pointestimate",9,"date_label",202102,0.0305685620328688,0.00611554522161856,0.95,0.0181923746018675,0.0421575390481027,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"215","pointestimate",9,"date_label",202006,0.0236914137731042,0.00436445379917874,0.95,0.014830097229731,0.0325219651732787,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"216","pointestimate",9,"date_label",202005,0.023619776812065,0.00440676591039633,0.95,0.0146203233598784,0.0325357703444186,"Topic 9(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"217","pointestimate",10,"date_label",202003,0.0286225868055388,0.0057664672692526,0.95,0.0172870798730465,0.0394968080399696,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"218","pointestimate",10,"date_label",202002,0.0285088151486681,0.00583330539407983,0.95,0.0170278607286901,0.0395285120966164,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"219","pointestimate",10,"date_label",202004,0.0287363584624098,0.00570038042898073,0.95,0.017574005715907,0.0394880411293663,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"220","pointestimate",10,"date_label",202001,0.0283950434917973,0.00590086927450735,0.95,0.016746926662413,0.0395648439831011,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"221","pointestimate",10,"date_label",202103,0.0399997524926205,0.00664025680385685,0.95,0.0269316131143514,0.0531695979411465,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"222","pointestimate",10,"date_label",202009,0.0293052167467638,0.00538217318456252,0.95,0.0187468645698241,0.0394686130977336,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"223","pointestimate",10,"date_label",202008,0.029191445089893,0.00544408847429483,0.95,0.0185545239595633,0.0394792270779969,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"224","pointestimate",10,"date_label",202108,0.0405686107769746,0.00701631138580675,0.95,0.0268016015222697,0.0546561571007015,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"225","pointestimate",10,"date_label",202105,0.0402272958063621,0.00678931207669705,0.95,0.0268936212777284,0.0538499039300451,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"226","pointestimate",10,"date_label",202010,0.0294189884036347,0.00532118185953871,0.95,0.0190133834658512,0.039468228371731,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"227","pointestimate",10,"date_label",202012,0.0296465317173763,0.00520210060769305,0.95,0.0195396581953702,0.0395090579160526,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"228","pointestimate",10,"date_label",202106,0.040341067463233,0.00686453796573896,0.95,0.0268675933945194,0.0541566060944209,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"229","pointestimate",10,"date_label",202101,0.039772209178879,0.00649317023121172,0.95,0.0269966047809347,0.0526054952709206,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"230","pointestimate",10,"date_label",202011,0.0295327600605055,0.00526114663328525,0.95,0.0192931749895726,0.0395123684880311,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"231","pointestimate",10,"date_label",202111,0.0409099257475871,0.0072470674302984,0.95,0.0267427463440284,0.0554472290471019,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"232","pointestimate",10,"date_label",202107,0.0404548391201039,0.00694020920522895,0.95,0.0268275211353478,0.0544287510006249,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"233","pointestimate",10,"date_label",202104,0.0401135241494913,0.00671454650646518,0.95,0.026915946931168,0.0534973841464852,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"234","pointestimate",10,"date_label",202109,0.0406823824338454,0.00709283063620217,0.95,0.026788302369984,0.0548821789626304,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"235","pointestimate",10,"date_label",202007,0.0290776734330224,0.00550689656378792,0.95,0.0183099127570066,0.0394986271310681,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"236","pointestimate",10,"date_label",202112,0.041023697404458,0.00732475974169078,0.95,0.0267122603845526,0.055695106986369,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"237","pointestimate",10,"date_label",202110,0.0407961540907163,0.00716975360288456,0.95,0.0267802271135544,0.0551751615127332,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"238","pointestimate",10,"date_label",202102,0.0398859808357497,0.00656645912009177,0.95,0.0269717049273533,0.0528635645734958,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"239","pointestimate",10,"date_label",202006,0.0289639017761515,0.00557056725419918,0.95,0.0180578501180697,0.039507345593387,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"240","pointestimate",10,"date_label",202005,0.0288501301192805,0.0056350713060119,0.95,0.0178042967538321,0.0395267041967845,"Topic 10(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"241","pointestimate",11,"date_label",202003,0.0156730499213452,0.00401213004419248,0.95,0.00783454346629196,0.0238903418011691,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"242","pointestimate",11,"date_label",202002,0.01560401609656,0.00405526244143305,0.95,0.00767570696556415,0.0238869044836834,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"243","pointestimate",11,"date_label",202004,0.0157420837461306,0.00396971842779939,0.95,0.00797983586489703,0.0238342049108999,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"244","pointestimate",11,"date_label",202001,0.0155349822717747,0.00409909286649721,0.95,0.00750374254678157,0.0239352134659238,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"245","pointestimate",11,"date_label",202103,0.0225764323998717,0.00538397095719423,0.95,0.0119247509661479,0.0327698516481242,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"246","pointestimate",11,"date_label",202009,0.0160872528700569,0.00376930924000172,0.95,0.00868557660799487,0.0237243358122202,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"247","pointestimate",11,"date_label",202008,0.0160182190452716,0.00380775535359665,0.95,0.00857436221435868,0.0237276214899292,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"248","pointestimate",11,"date_label",202108,0.022921601523798,0.00566660370515914,0.95,0.0117604268774143,0.0336185131554764,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"249","pointestimate",11,"date_label",202105,0.0227145000494422,0.00549619107524698,0.95,0.0118824328297082,0.0331252706584824,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"250","pointestimate",11,"date_label",202010,0.0161562866948421,0.00373173235141095,0.95,0.00880038445587488,0.0237146876570145,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"251","pointestimate",11,"date_label",202012,0.0162943543444127,0.00365929274311656,0.95,0.00902648941657995,0.0236444083999839,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"252","pointestimate",11,"date_label",202106,0.0227835338742275,0.00555272610456384,0.95,0.0118436676985914,0.0332890827112447,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"253","pointestimate",11,"date_label",202101,0.0224383647503012,0.00527294431297508,0.95,0.0119886213525573,0.0324195473531313,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"254","pointestimate",11,"date_label",202011,0.0162253205196275,0.00369505120671609,0.95,0.00890017876070757,0.0236772086992165,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"255","pointestimate",11,"date_label",202111,0.0231287029981537,0.00583932056869448,0.95,0.0116379213087358,0.034187190429939,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"256","pointestimate",11,"date_label",202107,0.0228525676990128,0.00560953304035826,0.95,0.011818177394631,0.033452894764005,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"257","pointestimate",11,"date_label",202104,0.0226454662246569,0.00543993642985151,0.95,0.0119040660280376,0.0329488441464736,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"258","pointestimate",11,"date_label",202109,0.0229906353485833,0.00572393021041121,0.95,0.0117015418949062,0.0337959049396134,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"259","pointestimate",11,"date_label",202007,0.0159491852204863,0.00384704463202733,0.95,0.00845248041314724,0.0237510960970087,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"260","pointestimate",11,"date_label",202112,0.0231977368229391,0.00589736999449465,0.95,0.0115925956466535,0.034373448973369,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"261","pointestimate",11,"date_label",202110,0.0230596691733687,0.00578150494576248,0.95,0.0116492646190278,0.034002913195904,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"262","pointestimate",11,"date_label",202102,0.0225073985750864,0.00532830376920097,0.95,0.011948512879234,0.0325957386771757,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"263","pointestimate",11,"date_label",202006,0.0158801513957011,0.00388715150858054,0.95,0.00830730844525505,0.0237925498807538,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"264","pointestimate",11,"date_label",202005,0.0158111175709158,0.00392805093938365,0.95,0.00816125673461636,0.0238244669787863,"Topic 11(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"265","pointestimate",12,"date_label",202003,0.0197158559063128,0.00332296326715843,0.95,0.0127486208212085,0.0258394554938643,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"266","pointestimate",12,"date_label",202002,0.0196179637849289,0.00335502054661214,0.95,0.012573789849405,0.0258039036304035,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"267","pointestimate",12,"date_label",202004,0.0198137480276965,0.00329143661122072,0.95,0.0129592878526132,0.0259041679614576,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"268","pointestimate",12,"date_label",202001,0.0195200716635449,0.0033875933855172,0.95,0.0123958327016066,0.0257638300538753,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"269","pointestimate",12,"date_label",202103,0.0295050680446987,0.00420144145165831,0.95,0.0216991023210849,0.0382752665131458,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"270","pointestimate",12,"date_label",202009,0.0203032086346159,0.00314231231440271,0.95,0.0138378998880878,0.026088608928124,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"271","pointestimate",12,"date_label",202008,0.020205316513232,0.00317094878071621,0.95,0.0136825246017375,0.0260581008096769,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"272","pointestimate",12,"date_label",202108,0.029994528651618,0.00440896627555317,0.95,0.0217532124441529,0.0391454739760997,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"273","pointestimate",12,"date_label",202105,0.0297008522874664,0.00428371513505517,0.95,0.0217289026330885,0.0386494709995899,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"274","pointestimate",12,"date_label",202010,0.0204011007559997,0.00311430333729271,0.95,0.0139921234318618,0.0261090154164561,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"275","pointestimate",12,"date_label",202012,0.0205968849987674,0.00306023638300005,0.95,0.0142662825976364,0.0261813208188934,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"276","pointestimate",12,"date_label",202106,0.0297987444088503,0.0043252271648725,0.95,0.0217385474397309,0.0388105452116584,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"277","pointestimate",12,"date_label",202101,0.029309283801931,0.0041202181400433,0.95,0.0216545399716514,0.0378774136413913,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"278","pointestimate",12,"date_label",202011,0.0204989928773836,0.00308693892978189,0.95,0.0141227773925462,0.0261375367443664,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"279","pointestimate",12,"date_label",202111,0.0302882050157695,0.00453626329004057,0.95,0.0217896895370779,0.0397249151074336,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"280","pointestimate",12,"date_label",202107,0.0298966365302341,0.00436697982378054,0.95,0.0217382664387507,0.0389801396506002,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"281","pointestimate",12,"date_label",202104,0.0296029601660825,0.00424245079794148,0.95,0.0217129241666647,0.0384715214919579,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"282","pointestimate",12,"date_label",202109,0.0300924207730018,0.00445117990433197,0.95,0.0217789471658475,0.0393276050417366,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"283","pointestimate",12,"date_label",202007,0.0201074243918481,0.0032001958913024,0.95,0.0135155892701166,0.0260036299606113,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"284","pointestimate",12,"date_label",202112,0.0303860971371534,0.00457912085564977,0.95,0.0217979092767737,0.0399343507336841,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"285","pointestimate",12,"date_label",202110,0.0301903128943857,0.00449361430772579,0.95,0.0218020472615002,0.0395193802763298,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"286","pointestimate",12,"date_label",202102,0.0294071759233149,0.00416069463606441,0.95,0.0216724092032201,0.0380763400772706,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"287","pointestimate",12,"date_label",202006,0.0200095322704642,0.00323003705854841,0.95,0.0133359186053227,0.0259691490266481,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
"288","pointestimate",12,"date_label",202005,0.0199116401490804,0.00326045597126961,0.95,0.0131476032289715,0.0259340199449012,"Topic 12(Covariate Level: 202003)","category","Á¤Ä¡°³Çõ"
