"","method","topic","covariate","covariate.value","estimate","std.error","ci.level","ci.lower","ci.upper","label","moderator","moderator.value"
"166","pointestimate",7,"date_label",202102,0.027440063448537,0.00368630216239301,0.95,0.0203061183807151,0.0344657068252185,"Topic 7(Covariate Level: 202003)","category","기타"
"167","pointestimate",7,"date_label",202006,0.0278363709083502,0.00317098073076315,0.95,0.0216084735065575,0.0342459645433923,"Topic 7(Covariate Level: 202003)","category","기타"
"168","pointestimate",7,"date_label",202005,0.0278404991110566,0.00320374020809909,0.95,0.0215645836318968,0.034300411981974,"Topic 7(Covariate Level: 202003)","category","기타"
"169","pointestimate",8,"date_label",202003,0.0719360403531831,0.00351571647678157,0.95,0.0651571621457909,0.0789595915018123,"Topic 8(Covariate Level: 202003)","category","기타"
"170","pointestimate",8,"date_label",202002,0.0722105978135441,0.00354930454986588,0.95,0.065362409156535,0.0792799621271932,"Topic 8(Covariate Level: 202003)","category","기타"
"171","pointestimate",8,"date_label",202004,0.0716614828928225,0.00348256565244008,0.95,0.0649847988512847,0.0786171703090074,"Topic 8(Covariate Level: 202003)","category","기타"
"172","pointestimate",8,"date_label",202001,0.0724851552739048,0.00358331757611762,0.95,0.0655861026714627,0.0796206661961696,"Topic 8(Covariate Level: 202003)","category","기타"
"173","pointestimate",8,"date_label",202103,0.0444802943171032,0.00392471709576794,0.95,0.0370283682054774,0.0524501141271112,"Topic 8(Covariate Level: 202003)","category","기타"
"174","pointestimate",8,"date_label",202009,0.0702886955910185,0.00332382215697565,0.95,0.0639201861396629,0.0768443613703044,"Topic 8(Covariate Level: 202003)","category","기타"
"175","pointestimate",8,"date_label",202008,0.0705632530513793,0.00335459154706133,0.95,0.0641224922726315,0.077221184711864,"Topic 8(Covariate Level: 202003)","category","기타"
"176","pointestimate",8,"date_label",202108,0.0431075070152992,0.00411670218727312,0.95,0.0352680291608026,0.0515835539472213,"Topic 8(Covariate Level: 202003)","category","기타"
"177","pointestimate",8,"date_label",202105,0.0439311793963816,0.00400062900872875,0.95,0.0363343606135897,0.0521382097350298,"Topic 8(Covariate Level: 202003)","category","기타"
"178","pointestimate",8,"date_label",202010,0.0700141381306577,0.00329357019597527,0.95,0.0636564395765088,0.0764918571164548,"Topic 8(Covariate Level: 202003)","category","기타"
"179","pointestimate",8,"date_label",202012,0.069465023209936,0.00323467638383421,0.95,0.0632367425576851,0.0758196791262491,"Topic 8(Covariate Level: 202003)","category","기타"
"180","pointestimate",8,"date_label",202106,0.0436566219360209,0.00403903441293328,0.95,0.035970151349726,0.0519551856187324,"Topic 8(Covariate Level: 202003)","category","기타"
"181","pointestimate",8,"date_label",202101,0.0450294092378249,0.00385006267251062,0.95,0.0377398201782985,0.0528778829619569,"Topic 8(Covariate Level: 202003)","category","기타"
"182","pointestimate",8,"date_label",202011,0.0697395806702969,0.0032638500519267,0.95,0.0634297728792943,0.0761638248850011,"Topic 8(Covariate Level: 202003)","category","기타"
"183","pointestimate",8,"date_label",202111,0.0422838346342168,0.00423522796566813,0.95,0.0341485721743963,0.0510136618318379,"Topic 8(Covariate Level: 202003)","category","기타"
"184","pointestimate",8,"date_label",202107,0.0433820644756601,0.00407772818285688,0.95,0.0356198520575516,0.0517675498206047,"Topic 8(Covariate Level: 202003)","category","기타"
"185","pointestimate",8,"date_label",202104,0.0442057368567425,0.00396252035491711,0.95,0.0366813775324343,0.0522710122727457,"Topic 8(Covariate Level: 202003)","category","기타"
"186","pointestimate",8,"date_label",202109,0.0428329495549384,0.00415594854216991,0.95,0.0348960708705921,0.0513795954020882,"Topic 8(Covariate Level: 202003)","category","기타"
"187","pointestimate",8,"date_label",202007,0.07083781051174,0.00338586425969164,0.95,0.0643497231819023,0.0775568559193108,"Topic 8(Covariate Level: 202003)","category","기타"
"188","pointestimate",8,"date_label",202112,0.042009277173856,0.00427524644561303,0.95,0.033794878524589,0.0508419915500205,"Topic 8(Covariate Level: 202003)","category","기타"
"189","pointestimate",8,"date_label",202110,0.0425583920945777,0.00419545960445999,0.95,0.034522321522496,0.0511848143034082,"Topic 8(Covariate Level: 202003)","category","기타"
"190","pointestimate",8,"date_label",202102,0.044754851777464,0.00388722814117233,0.95,0.0373938933896487,0.0526472327647656,"Topic 8(Covariate Level: 202003)","category","기타"
"191","pointestimate",8,"date_label",202006,0.0711123679721008,0.0034176264780586,0.95,0.0645793879794237,0.0779187844009373,"Topic 8(Covariate Level: 202003)","category","기타"
"192","pointestimate",8,"date_label",202005,0.0713869254324616,0.0034498646818429,0.95,0.0647868213055966,0.0782663605708382,"Topic 8(Covariate Level: 202003)","category","기타"
"193","pointestimate",9,"date_label",202003,0.0332892766267535,0.0036198714715716,0.95,0.0261975366096502,0.040390779732534,"Topic 9(Covariate Level: 202003)","category","기타"
"194","pointestimate",9,"date_label",202002,0.0332578475983203,0.00365711403597517,0.95,0.0260909167531287,0.0403762512392034,"Topic 9(Covariate Level: 202003)","category","기타"
"195","pointestimate",9,"date_label",202004,0.0333207056551869,0.00358312313399134,0.95,0.0263403972455547,0.0403938340886872,"Topic 9(Covariate Level: 202003)","category","기타"
"196","pointestimate",9,"date_label",202001,0.0332264185698871,0.00369483588236711,0.95,0.0259787511936611,0.0404491451239217,"Topic 9(Covariate Level: 202003)","category","기타"
"197","pointestimate",9,"date_label",202103,0.0364321794700842,0.0042303080148464,0.95,0.0282077834049791,0.0446945607239631,"Topic 9(Covariate Level: 202003)","category","기타"
"198","pointestimate",9,"date_label",202009,0.0334778507973534,0.00340734704244816,0.95,0.0268063377216378,0.0402344545227977,"Topic 9(Covariate Level: 202003)","category","기타"
"199","pointestimate",9,"date_label",202008,0.0334464217689201,0.00344138552398092,0.95,0.0267243376886856,0.0402688303912405,"Topic 9(Covariate Level: 202003)","category","기타"
"200","pointestimate",9,"date_label",202108,0.0365893246122507,0.00444892490286455,0.95,0.0279025086236252,0.0454141643353933,"Topic 9(Covariate Level: 202003)","category","기타"
"201","pointestimate",9,"date_label",202105,0.0364950375269507,0.00431688893586512,0.95,0.0281181714653519,0.0449630829725776,"Topic 9(Covariate Level: 202003)","category","기타"
"202","pointestimate",9,"date_label",202010,0.0335092798257868,0.0033739011447831,0.95,0.0268755630854763,0.0401623159464171,"Topic 9(Covariate Level: 202003)","category","기타"
"203","pointestimate",9,"date_label",202012,0.0335721378826534,0.00330885866140698,0.95,0.0270323543629888,0.0400518774334731,"Topic 9(Covariate Level: 202003)","category","기타"
"204","pointestimate",9,"date_label",202106,0.036526466555384,0.00436062099508385,0.95,0.0280784653959342,0.0451009100498407,"Topic 9(Covariate Level: 202003)","category","기타"
"205","pointestimate",9,"date_label",202101,0.0363693214132176,0.00414496608100078,0.95,0.0283953630995708,0.0444763276719162,"Topic 9(Covariate Level: 202003)","category","기타"
"206","pointestimate",9,"date_label",202011,0.0335407088542199,0.00334106562730071,0.95,0.0269570154825344,0.0400773823827083,"Topic 9(Covariate Level: 202003)","category","기타"
"207","pointestimate",9,"date_label",202111,0.0366836116975505,0.00458335850820414,0.95,0.0277323688310194,0.0458717365821319,"Topic 9(Covariate Level: 202003)","category","기타"
"208","pointestimate",9,"date_label",202107,0.0365578955838174,0.00440463578119801,0.95,0.027991189257664,0.0452519856600004,"Topic 9(Covariate Level: 202003)","category","기타"
"209","pointestimate",9,"date_label",202104,0.0364636084985175,0.00427344828335343,0.95,0.0281538534726657,0.0448252558953145,"Topic 9(Covariate Level: 202003)","category","기타"
"210","pointestimate",9,"date_label",202109,0.036620753640684,0.00449348024828443,0.95,0.0278479503107331,0.0455769060487854,"Topic 9(Covariate Level: 202003)","category","기타"
"211","pointestimate",9,"date_label",202007,0.0334149927404868,0.0034759991809154,0.95,0.0266444673973208,0.0402927875963672,"Topic 9(Covariate Level: 202003)","category","기타"
"212","pointestimate",9,"date_label",202112,0.0367150407259839,0.00462866651826865,0.95,0.0276454000578513,0.0460062731409977,"Topic 9(Covariate Level: 202003)","category","기타"
"213","pointestimate",9,"date_label",202110,0.0366521826691172,0.00453829397639548,0.95,0.0278020622142471,0.0457335708397925,"Topic 9(Covariate Level: 202003)","category","기타"
"214","pointestimate",9,"date_label",202102,0.0364007504416508,0.00418747741421053,0.95,0.028304979088613,0.0445854441979418,"Topic 9(Covariate Level: 202003)","category","기타"
"215","pointestimate",9,"date_label",202006,0.0333835637120534,0.0035111710027933,0.95,0.0265716599356006,0.0403178452988994,"Topic 9(Covariate Level: 202003)","category","기타"
"216","pointestimate",9,"date_label",202005,0.0333521346836202,0.00354688438493036,0.95,0.0264710478789334,0.0403562927802766,"Topic 9(Covariate Level: 202003)","category","기타"
"217","pointestimate",10,"date_label",202003,0.0739161961636436,0.00437754744378706,0.95,0.0656791949033801,0.0830225770470656,"Topic 10(Covariate Level: 202003)","category","기타"
"218","pointestimate",10,"date_label",202002,0.0737162706820177,0.00441664228537477,0.95,0.0654053570477724,0.0829229459638698,"Topic 10(Covariate Level: 202003)","category","기타"
"219","pointestimate",10,"date_label",202004,0.0741161216452693,0.00433924837249833,0.95,0.0659557576822623,0.0832373238769076,"Topic 10(Covariate Level: 202003)","category","기타"
"220","pointestimate",10,"date_label",202001,0.0735163452003919,0.00445651195457709,0.95,0.0651728246828948,0.0828056603488973,"Topic 10(Covariate Level: 202003)","category","기타"
"221","pointestimate",10,"date_label",202103,0.0939087443262226,0.00592381967644141,0.95,0.0826089902746278,0.106215190324597,"Topic 10(Covariate Level: 202003)","category","기타"
"222","pointestimate",10,"date_label",202009,0.0751157490533982,0.00416044283291543,0.95,0.0672652710995791,0.0840329111378268,"Topic 10(Covariate Level: 202003)","category","기타"
"223","pointestimate",10,"date_label",202008,0.0749158235717724,0.00419443898518773,0.95,0.0669953630418009,0.0838733883172023,"Topic 10(Covariate Level: 202003)","category","기타"
"224","pointestimate",10,"date_label",202108,0.0949083717343516,0.00620509237031523,0.95,0.0828943059259152,0.107679819841854,"Topic 10(Covariate Level: 202003)","category","기타"
"225","pointestimate",10,"date_label",202105,0.0943085952894741,0.00603542587189433,0.95,0.0827008001788098,0.106778102863779,"Topic 10(Covariate Level: 202003)","category","기타"
"226","pointestimate",10,"date_label",202010,0.0753156745350241,0.00412737362028533,0.95,0.0675193635925489,0.0841810972091906,"Topic 10(Covariate Level: 202003)","category","기타"
"227","pointestimate",10,"date_label",202012,0.0757155254982757,0.00406410588965009,0.95,0.0680871185309127,0.0844662161308352,"Topic 10(Covariate Level: 202003)","category","기타"
"228","pointestimate",10,"date_label",202106,0.0945085207710999,0.00609168874846378,0.95,0.0827602797907299,0.107080994017567,"Topic 10(Covariate Level: 202003)","category","기타"
"229","pointestimate",10,"date_label",202101,0.093508893362971,0.00581349832224604,0.95,0.0825330300867119,0.105624219825351,"Topic 10(Covariate Level: 202003)","category","기타"
"230","pointestimate",10,"date_label",202011,0.0755156000166499,0.00409525380249749,0.95,0.0678022734511929,0.084361484399433,"Topic 10(Covariate Level: 202003)","category","기타"
"231","pointestimate",10,"date_label",202111,0.095508148179229,0.00637727509387265,0.95,0.0830396229097581,0.108550638454449,"Topic 10(Covariate Level: 202003)","category","기타"
"232","pointestimate",10,"date_label",202107,0.0947084462527256,0.00614824693967022,0.95,0.0828285608068891,0.107388314585704,"Topic 10(Covariate Level: 202003)","category","기타"
"233","pointestimate",10,"date_label",202104,0.0941086698078484,0.00597946664612116,0.95,0.0826489109540358,0.106500567428753,"Topic 10(Covariate Level: 202003)","category","기타"
"234","pointestimate",10,"date_label",202109,0.0951082972159772,0.00626221721813422,0.95,0.0829587626696819,0.107972472640872,"Topic 10(Covariate Level: 202003)","category","기타"
"235","pointestimate",10,"date_label",202007,0.0747158980901467,0.00422933972446556,0.95,0.0667280341583364,0.0836848826283218,"Topic 10(Covariate Level: 202003)","category","기타"
"236","pointestimate",10,"date_label",202112,0.0957080736608548,0.00643519367197336,0.95,0.0831026476136731,0.10883404925701,"Topic 10(Covariate Level: 202003)","category","기타"
"237","pointestimate",10,"date_label",202110,0.0953082226976031,0.0063196139059301,0.95,0.0830008048024666,0.108265253766746,"Topic 10(Covariate Level: 202003)","category","기타"
"238","pointestimate",10,"date_label",202102,0.0937088188445969,0.00586849384560389,0.95,0.0825630518887721,0.105936285775829,"Topic 10(Covariate Level: 202003)","category","기타"
"239","pointestimate",10,"date_label",202006,0.0745159726085209,0.00426512284458457,0.95,0.0664536246119226,0.0835527245764386,"Topic 10(Covariate Level: 202003)","category","기타"
"240","pointestimate",10,"date_label",202005,0.0743160471268951,0.00430176632603686,0.95,0.0662035480566462,0.0834060155344916,"Topic 10(Covariate Level: 202003)","category","기타"
"241","pointestimate",11,"date_label",202003,0.0220900565453266,0.00291640584844937,0.95,0.0164903585615815,0.0277589270668559,"Topic 11(Covariate Level: 202003)","category","기타"
"242","pointestimate",11,"date_label",202002,0.0220627894367211,0.00294467923406402,0.95,0.0164303567795171,0.0277741090068397,"Topic 11(Covariate Level: 202003)","category","기타"
"243","pointestimate",11,"date_label",202004,0.0221173236539321,0.00288858961251134,0.95,0.0165453688733765,0.0277207457263433,"Topic 11(Covariate Level: 202003)","category","기타"
"244","pointestimate",11,"date_label",202001,0.0220355223281157,0.00297339672857209,0.95,0.0163618882763291,0.0278041843763281,"Topic 11(Covariate Level: 202003)","category","기타"
"245","pointestimate",11,"date_label",202103,0.0248167674058732,0.00365295872658853,0.95,0.0180579378129392,0.032004406017437,"Topic 11(Covariate Level: 202003)","category","기타"
"246","pointestimate",11,"date_label",202009,0.0222536591969593,0.00275684208146971,0.95,0.0169264998425038,0.0276259321434379,"Topic 11(Covariate Level: 202003)","category","기타"
"247","pointestimate",11,"date_label",202008,0.0222263920883539,0.00278216703471172,0.95,0.0168296777605128,0.027639494626581,"Topic 11(Covariate Level: 202003)","category","기타"
"248","pointestimate",11,"date_label",202108,0.0249531029489006,0.00383391907099671,0.95,0.0178650129184153,0.0325319486602348,"Topic 11(Covariate Level: 202003)","category","기타"
"249","pointestimate",11,"date_label",202105,0.024871301623084,0.00372469057321329,0.95,0.0179873016897906,0.0321964423971985,"Topic 11(Covariate Level: 202003)","category","기타"
"250","pointestimate",11,"date_label",202010,0.0222809263055649,0.00273205832854732,0.95,0.0170121871583492,0.0275855807338425,"Topic 11(Covariate Level: 202003)","category","기타"
"251","pointestimate",11,"date_label",202012,0.0223354605227759,0.00268417406166612,0.95,0.0171195125304095,0.0275532911544453,"Topic 11(Covariate Level: 202003)","category","기타"
"252","pointestimate",11,"date_label",202106,0.0248985687316896,0.00376088891927734,0.95,0.0179560663552009,0.0323038269359277,"Topic 11(Covariate Level: 202003)","category","기타"
"253","pointestimate",11,"date_label",202101,0.0247622331886623,0.0035821576502608,0.95,0.0181380135398456,0.0317872132641608,"Topic 11(Covariate Level: 202003)","category","기타"
"254","pointestimate",11,"date_label",202011,0.0223081934141703,0.0027078306361928,0.95,0.0170557659299791,0.02758022503007,"Topic 11(Covariate Level: 202003)","category","기타"
"255","pointestimate",11,"date_label",202111,0.0250349042747168,0.003944959743444,0.95,0.017702261113492,0.0328068396101944,"Topic 11(Covariate Level: 202003)","category","기타"
"256","pointestimate",11,"date_label",202107,0.024925835840295,0.00379730044313039,0.95,0.01791292769256,0.032419324609938,"Topic 11(Covariate Level: 202003)","category","기타"
"257","pointestimate",11,"date_label",202104,0.0248440345144786,0.00368871168086131,0.95,0.018017115897451,0.0321010897369531,"Topic 11(Covariate Level: 202003)","category","기타"
"258","pointestimate",11,"date_label",202109,0.024980370057506,0.00387073892503763,0.95,0.0178167499692722,0.0326192311443311,"Topic 11(Covariate Level: 202003)","category","기타"
"259","pointestimate",11,"date_label",202007,0.0221991249797485,0.00280801854538202,0.95,0.0167382006453859,0.0276638875736687,"Topic 11(Covariate Level: 202003)","category","기타"
"260","pointestimate",11,"date_label",202112,0.0250621713833223,0.00398234987741356,0.95,0.0176472555727767,0.0329255625119825,"Topic 11(Covariate Level: 202003)","category","기타"
"261","pointestimate",11,"date_label",202110,0.0250076371661114,0.00390775431724528,0.95,0.0177681477179001,0.0327218894737904,"Topic 11(Covariate Level: 202003)","category","기타"
"262","pointestimate",11,"date_label",202102,0.0247895002972677,0.00361743840957828,0.95,0.0180889648955384,0.0319015467561175,"Topic 11(Covariate Level: 202003)","category","기타"
"263","pointestimate",11,"date_label",202006,0.022171857871143,0.00283438220582161,0.95,0.0166873313135021,0.027690955729965,"Topic 11(Covariate Level: 202003)","category","기타"
"264","pointestimate",11,"date_label",202005,0.0221445907625375,0.00286124385913625,0.95,0.0165806249543615,0.0276932508263142,"Topic 11(Covariate Level: 202003)","category","기타"
"265","pointestimate",12,"date_label",202003,0.013346018457928,0.00218272585939958,0.95,0.009180921188638,0.0177306277402788,"Topic 12(Covariate Level: 202003)","category","기타"
"266","pointestimate",12,"date_label",202002,0.0133420051717352,0.0022068022606252,0.95,0.00912170296297964,0.0177866846118872,"Topic 12(Covariate Level: 202003)","category","기타"
"267","pointestimate",12,"date_label",202004,0.0133500317441208,0.00215897066932417,0.95,0.00924264578929863,0.0176821830356223,"Topic 12(Covariate Level: 202003)","category","기타"
"268","pointestimate",12,"date_label",202001,0.0133379918855424,0.00223118947461396,0.95,0.0090601443883617,0.0178240277132878,"Topic 12(Covariate Level: 202003)","category","기타"
"269","pointestimate",12,"date_label",202103,0.0137473470772088,0.00265598728304883,0.95,0.00843574508449163,0.0190154877607609,"Topic 12(Covariate Level: 202003)","category","기타"
"270","pointestimate",12,"date_label",202009,0.0133700981750849,0.00204539933224285,0.95,0.00947655906482315,0.0173953502013046,"Topic 12(Covariate Level: 202003)","category","기타"
"271","pointestimate",12,"date_label",202008,0.0133660848888921,0.00206738123843524,0.95,0.00942199754567481,0.0174293808179579,"Topic 12(Covariate Level: 202003)","category","기타"
"272","pointestimate",12,"date_label",202108,0.0137674135081729,0.00279949074208035,0.95,0.00819586365437877,0.019262346635033,"Topic 12(Covariate Level: 202003)","category","기타"
"273","pointestimate",12,"date_label",202105,0.0137553736495944,0.00271289177684456,0.95,0.00833724026089753,0.0190624688981499,"Topic 12(Covariate Level: 202003)","category","기타"
"274","pointestimate",12,"date_label",202010,0.0133741114612777,0.00202380776892577,0.95,0.00950930483337125,0.017375116020661,"Topic 12(Covariate Level: 202003)","category","기타"
"275","pointestimate",12,"date_label",202012,0.0133821380336633,0.00198184647280535,0.95,0.00958728167920668,0.0173376545845527,"Topic 12(Covariate Level: 202003)","category","기타"
"276","pointestimate",12,"date_label",202106,0.0137593869357873,0.00274159767039699,0.95,0.00829644419049429,0.01908796194467,"Topic 12(Covariate Level: 202003)","category","기타"
"277","pointestimate",12,"date_label",202101,0.0137393205048232,0.00259979613782313,0.95,0.00854434020605863,0.0188666665488658,"Topic 12(Covariate Level: 202003)","category","기타"
"278","pointestimate",12,"date_label",202011,0.0133781247474705,0.00200261917415873,0.95,0.00956383344025193,0.0173474077969337,"Topic 12(Covariate Level: 202003)","category","기타"
"279","pointestimate",12,"date_label",202111,0.0137794533667513,0.00288746098889473,0.95,0.00802037625638441,0.0194189268170463,"Topic 12(Covariate Level: 202003)","category","기타"
"280","pointestimate",12,"date_label",202107,0.0137634002219801,0.00277046566369272,0.95,0.00825673781402516,0.0191793798935932,"Topic 12(Covariate Level: 202003)","category","기타"
"281","pointestimate",12,"date_label",202104,0.0137513603634017,0.00268435318341947,0.95,0.00838254541723425,0.0190462579122515,"Topic 12(Covariate Level: 202003)","category","기타"
"282","pointestimate",12,"date_label",202109,0.0137714267943657,0.00282866806999452,0.95,0.00813405143516746,0.0193158162328949,"Topic 12(Covariate Level: 202003)","category","기타"
"283","pointestimate",12,"date_label",202007,0.0133620716026993,0.0020897411695345,0.95,0.00938609127871983,0.0174855875488408,"Topic 12(Covariate Level: 202003)","category","기타"
"284","pointestimate",12,"date_label",202112,0.0137834666529441,0.00291706774678943,0.95,0.00796019383220337,0.0195082921753716,"Topic 12(Covariate Level: 202003)","category","기타"
"285","pointestimate",12,"date_label",202110,0.0137754400805585,0.00285799298448028,0.95,0.00807194017851394,0.0193623141403669,"Topic 12(Covariate Level: 202003)","category","기타"
"286","pointestimate",12,"date_label",202102,0.013743333791016,0.00262779966816711,0.95,0.00849004264527471,0.0189401847706027,"Topic 12(Covariate Level: 202003)","category","기타"
"287","pointestimate",12,"date_label",202006,0.0133580583165065,0.00211246712168019,0.95,0.00936268527709843,0.0175683985011703,"Topic 12(Covariate Level: 202003)","category","기타"
"288","pointestimate",12,"date_label",202005,0.0133540450303137,0.00213554740959579,0.95,0.00930084796916593,0.0176404342339592,"Topic 12(Covariate Level: 202003)","category","기타"
"289","pointestimate",13,"date_label",202003,0.0660700648894059,0.00417152214795974,0.95,0.0579163014505205,0.0745280290020537,"Topic 13(Covariate Level: 202003)","category","기타"
"290","pointestimate",13,"date_label",202002,0.0660232728297886,0.00421502883402041,0.95,0.0577822274140669,0.0746100927648669,"Topic 13(Covariate Level: 202003)","category","기타"
"291","pointestimate",13,"date_label",202004,0.0661168569490232,0.00412852300105582,0.95,0.0580503754869761,0.0744667578759926,"Topic 13(Covariate Level: 202003)","category","기타"
"292","pointestimate",13,"date_label",202001,0.0659764807701714,0.00425902750547138,0.95,0.0576574595465853,0.0746917690005251,"Topic 13(Covariate Level: 202003)","category","기타"
"293","pointestimate",13,"date_label",202103,0.070749270851133,0.00460371612164044,0.95,0.0620371436414585,0.0796540258303141,"Topic 13(Covariate Level: 202003)","category","기타"
"294","pointestimate",13,"date_label",202009,0.0663508172471095,0.00392171780823004,0.95,0.0587482072984698,0.074275573432481,"Topic 13(Covariate Level: 202003)","category","기타"
"295","pointestimate",13,"date_label",202008,0.0663040251874922,0.00396192939461233,0.95,0.0586203290533161,0.0743167807880839,"Topic 13(Covariate Level: 202003)","category","기타"
"296","pointestimate",13,"date_label",202108,0.0709832311492194,0.00484536682226265,0.95,0.0618155149244129,0.080271568281051,"Topic 13(Covariate Level: 202003)","category","기타"
"297","pointestimate",13,"date_label",202105,0.0708428549703675,0.00469932171637617,0.95,0.0619609161794052,0.0798991510004887,"Topic 13(Covariate Level: 202003)","category","기타"
"298","pointestimate",13,"date_label",202010,0.0663976093067268,0.00388211704961568,0.95,0.0588813788076691,0.0742425585538202,"Topic 13(Covariate Level: 202003)","category","기타"
"299","pointestimate",13,"date_label",202012,0.0664911934259614,0.00380482401249694,0.95,0.0591006240104837,0.0741809030490916,"Topic 13(Covariate Level: 202003)","category","기타"
"300","pointestimate",13,"date_label",202106,0.0708896470299848,0.00474766259297474,0.95,0.0619295195782818,0.0799934379174118,"Topic 13(Covariate Level: 202003)","category","기타"
"301","pointestimate",13,"date_label",202101,0.0706556867318984,0.00450962131264178,0.95,0.0621253745783545,0.0793318963190155,"Topic 13(Covariate Level: 202003)","category","기타"
"302","pointestimate",13,"date_label",202011,0.0664444013663441,0.00384314600119208,0.95,0.0589943488691307,0.0742234663666119,"Topic 13(Covariate Level: 202003)","category","기타"
"303","pointestimate",13,"date_label",202111,0.0711236073280711,0.0049943288148522,0.95,0.0617331955830914,0.080780599007767,"Topic 13(Covariate Level: 202003)","category","기타"
"304","pointestimate",13,"date_label",202107,0.0709364390896021,0.00479634775422833,0.95,0.0618571086478362,0.0801231709824915,"Topic 13(Covariate Level: 202003)","category","기타"
"305","pointestimate",13,"date_label",202104,0.0707960629107502,0.00465133585879505,0.95,0.0619879928670394,0.0797898620962908,"Topic 13(Covariate Level: 202003)","category","기타"
"306","pointestimate",13,"date_label",202109,0.0710300232088366,0.00489470976515562,0.95,0.0617895450931085,0.0804273116837362,"Topic 13(Covariate Level: 202003)","category","기타"
"307","pointestimate",13,"date_label",202007,0.066257233127875,0.00400273339961989,0.95,0.0584935118875418,0.0743662064666443,"Topic 13(Covariate Level: 202003)","category","기타"
"308","pointestimate",13,"date_label",202112,0.0711703993876884,0.00504458649383558,0.95,0.0616712209335506,0.0809769657555939,"Topic 13(Covariate Level: 202003)","category","기타"
"309","pointestimate",13,"date_label",202110,0.0710768152684539,0.00494436688646481,0.95,0.0617698168840477,0.0805609455033053,"Topic 13(Covariate Level: 202003)","category","기타"
"310","pointestimate",13,"date_label",202102,0.0707024787915157,0.00455647398390758,0.95,0.0620855371407597,0.0794911535996279,"Topic 13(Covariate Level: 202003)","category","기타"
"311","pointestimate",13,"date_label",202006,0.0662104410682578,0.00404411189125665,0.95,0.0583701188440493,0.0744041155082625,"Topic 13(Covariate Level: 202003)","category","기타"
"312","pointestimate",13,"date_label",202005,0.0661636490086404,0.00408604741646601,0.95,0.058216164049215,0.074442538546504,"Topic 13(Covariate Level: 202003)","category","기타"
"313","pointestimate",14,"date_label",202003,0.0502117211792163,0.00416281173061701,0.95,0.0418123302696913,0.0582465319176865,"Topic 14(Covariate Level: 202003)","category","기타"
"314","pointestimate",14,"date_label",202002,0.050272097986252,0.00420261328089018,0.95,0.0417790598237805,0.0583597065715916,"Topic 14(Covariate Level: 202003)","category","기타"
"315","pointestimate",14,"date_label",202004,0.0501513443721808,0.0041234916568102,0.95,0.0418585823490728,0.058101080676744,"Topic 14(Covariate Level: 202003)","category","기타"
"316","pointestimate",14,"date_label",202001,0.0503324747932874,0.00424288275777641,0.95,0.041749925304563,0.0584830532108708,"Topic 14(Covariate Level: 202003)","category","기타"
"317","pointestimate",14,"date_label",202103,0.0441740404756623,0.00448155900507954,0.95,0.0353595820578905,0.0527252899495737,"Topic 14(Covariate Level: 202003)","category","기타"
"318","pointestimate",14,"date_label",202009,0.0498494603370031,0.00393461249559082,0.95,0.0421085126498936,0.0574276481714558,"Topic 14(Covariate Level: 202003)","category","기타"
"319","pointestimate",14,"date_label",202008,0.0499098371440387,0.00397130953646036,0.95,0.0420639648491664,0.0575620418093519,"Topic 14(Covariate Level: 202003)","category","기타"
"320","pointestimate",14,"date_label",202108,0.0438721564404845,0.00470064684183204,0.95,0.034538714419371,0.0529142878838319,"Topic 14(Covariate Level: 202003)","category","기타"
"321","pointestimate",14,"date_label",202105,0.0440532868615911,0.0045681110420108,0.95,0.0350685335148519,0.0527832502776613,"Topic 14(Covariate Level: 202003)","category","기타"
"322","pointestimate",14,"date_label",202010,0.0497890835299675,0.0038984856508533,0.95,0.0421289632871202,0.0573184185362328,"Topic 14(Covariate Level: 202003)","category","기타"
"323","pointestimate",14,"date_label",202012,0.0496683299158964,0.00382800687028161,0.95,0.0421171137140832,0.0570774311588229,"Topic 14(Covariate Level: 202003)","category","기타"
"324","pointestimate",14,"date_label",202106,0.0439929100545555,0.00461193889977568,0.95,0.0348933392142309,0.0528191366133016,"Topic 14(Covariate Level: 202003)","category","기타"
"325","pointestimate",14,"date_label",202101,0.0442947940897333,0.00439655081096121,0.95,0.0356657441572983,0.052623131639791,"Topic 14(Covariate Level: 202003)","category","기타"
"326","pointestimate",14,"date_label",202011,0.049728706722932,0.00386294499996184,0.95,0.0421439608899295,0.0572085827297188,"Topic 14(Covariate Level: 202003)","category","기타"
"327","pointestimate",14,"date_label",202111,0.0436910260193779,0.00483619399749994,0.95,0.034201757517525,0.0530105484069908,"Topic 14(Covariate Level: 202003)","category","기타"
"328","pointestimate",14,"date_label",202107,0.04393253324752,0.0046561208276589,0.95,0.0346869562849593,0.0528592179073408,"Topic 14(Covariate Level: 202003)","category","기타"
"329","pointestimate",14,"date_label",202104,0.0441136636686267,0.00452464754344356,0.95,0.0351970551812384,0.0527364557808749,"Topic 14(Covariate Level: 202003)","category","기타"
"330","pointestimate",14,"date_label",202109,0.0438117796334489,0.00474550725685497,0.95,0.0344430573461802,0.052931295128228,"Topic 14(Covariate Level: 202003)","category","기타"
"331","pointestimate",14,"date_label",202007,0.0499702139510742,0.00400856111362595,0.95,0.0419526560259906,0.0576963377852742,"Topic 14(Covariate Level: 202003)","category","기타"
