"","method","topic","covariate","covariate.value","estimate","std.error","ci.level","ci.lower","ci.upper","label","moderator","moderator.value"
"156","pointestimate",7,"date_label",202106,0.0568113124403669,0.00453640589812874,0.95,0.0472834748914039,0.0650129303956119,"Topic 7(Covariate Level: 202003)","category","교통/건축/국토"
"157","pointestimate",7,"date_label",202101,0.0560935305857555,0.00431609015786508,0.95,0.0470319384412611,0.0639441289863822,"Topic 7(Covariate Level: 202003)","category","교통/건축/국토"
"158","pointestimate",7,"date_label",202011,0.0431734572027467,0.00331921400016245,0.95,0.0366977402611663,0.0494565104562404,"Topic 7(Covariate Level: 202003)","category","교통/건축/국토"
"159","pointestimate",7,"date_label",202111,0.0575290942949786,0.00476341376189032,0.95,0.047433167870692,0.0661466495134825,"Topic 7(Covariate Level: 202003)","category","교통/건축/국토"
"160","pointestimate",7,"date_label",202107,0.0569548688112894,0.00458130351250006,0.95,0.0472976066245215,0.0652303051880702,"Topic 7(Covariate Level: 202003)","category","교통/건축/국토"
"161","pointestimate",7,"date_label",202104,0.0565241996985223,0.00444742017659215,0.95,0.0472079646347044,0.0646007704189971,"Topic 7(Covariate Level: 202003)","category","교통/건축/국토"
"162","pointestimate",7,"date_label",202109,0.0572419815531339,0.00467186935096591,0.95,0.0473199971822801,0.0657033273162982,"Topic 7(Covariate Level: 202003)","category","교통/건축/국토"
"163","pointestimate",7,"date_label",202007,0.0425992317190574,0.00344790086105015,0.95,0.035868763360314,0.0491526350809528,"Topic 7(Covariate Level: 202003)","category","교통/건축/국토"
"164","pointestimate",7,"date_label",202112,0.0576726506659009,0.00480953549342964,0.95,0.0474787403692428,0.0663536974889134,"Topic 7(Covariate Level: 202003)","category","교통/건축/국토"
"165","pointestimate",7,"date_label",202110,0.0573855379240563,0.00471752278110854,0.95,0.0473571375100992,0.0659172868858158,"Topic 7(Covariate Level: 202003)","category","교통/건축/국토"
"166","pointestimate",7,"date_label",202102,0.0562370869566777,0.00435956879259418,0.95,0.0470754431121784,0.0641505308895691,"Topic 7(Covariate Level: 202003)","category","교통/건축/국토"
"167","pointestimate",7,"date_label",202006,0.0424556753481351,0.00348163881485182,0.95,0.0356473753227947,0.0490754330207714,"Topic 7(Covariate Level: 202003)","category","교통/건축/국토"
"168","pointestimate",7,"date_label",202005,0.0423121189772128,0.00351596769687082,0.95,0.0354080583662029,0.0489673888807934,"Topic 7(Covariate Level: 202003)","category","교통/건축/국토"
"169","pointestimate",8,"date_label",202003,0.0163608548421328,0.00313064971760079,0.95,0.0102245006986219,0.022642822715379,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"170","pointestimate",8,"date_label",202002,0.0163958240306215,0.00316245932270218,0.95,0.0101846811033761,0.0227211757007574,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"171","pointestimate",8,"date_label",202004,0.0163258856536444,0.0030991798966458,0.95,0.0102358995463228,0.0225705830405563,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"172","pointestimate",8,"date_label",202001,0.01643079321911,0.00319459856195889,0.95,0.0101580967747871,0.0228236208850475,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"173","pointestimate",8,"date_label",202103,0.012863935993283,0.00326156025711754,0.95,0.00624772365173376,0.0192243919184542,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"174","pointestimate",8,"date_label",202009,0.0161510397112019,0.00294730440952961,0.95,0.0103801703318215,0.0220615560319833,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"175","pointestimate",8,"date_label",202008,0.0161860088996904,0.0029769122342653,0.95,0.0103575476397529,0.0221597070750249,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"176","pointestimate",8,"date_label",202108,0.0126890900508405,0.00342981917198694,0.95,0.00563274589133412,0.0194792035478682,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"177","pointestimate",8,"date_label",202105,0.012793997616306,0.00332802342762531,0.95,0.00601170246349394,0.0193297190078508,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"178","pointestimate",8,"date_label",202010,0.0161160705227135,0.00291810380302647,0.95,0.0103928760702461,0.0219453562307639,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"179","pointestimate",8,"date_label",202012,0.0160461321457365,0.00286097394666937,0.95,0.0104627300456578,0.0217570481877212,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"180","pointestimate",8,"date_label",202106,0.0127590284278175,0.00336168362330067,0.95,0.00589071974387727,0.0193859346949929,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"181","pointestimate",8,"date_label",202101,0.01293387437026,0.00319629933678893,0.95,0.00644805310385941,0.0191800772232117,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"182","pointestimate",8,"date_label",202011,0.0160811013342249,0.00288932276129436,0.95,0.010420620763065,0.0218493885601261,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"183","pointestimate",8,"date_label",202111,0.0125841824853751,0.00353394204653291,0.95,0.00523078661199015,0.0195718168383641,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"184","pointestimate",8,"date_label",202107,0.012724059239329,0.0033956182533381,0.95,0.00578766834875162,0.0194270083828169,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"185","pointestimate",8,"date_label",202104,0.0128289668047945,0.00329464607771004,0.95,0.0061305118641583,0.0192636708098663,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"186","pointestimate",8,"date_label",202109,0.012654120862352,0.00346427849249248,0.95,0.00548537892796244,0.0195111905501046,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"187","pointestimate",8,"date_label",202007,0.0162209780881789,0.00300691524813986,0.95,0.0103333658234181,0.0222949597105506,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"188","pointestimate",8,"date_label",202112,0.0125492132968865,0.00356913174062595,0.95,0.00510454587747358,0.0195783654724959,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"189","pointestimate",8,"date_label",202110,0.0126191516738635,0.00349898858035499,0.95,0.00535437809516102,0.0195434158195758,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"190","pointestimate",8,"date_label",202102,0.0128989051817714,0.0032287749279157,0.95,0.00635173460237848,0.0192099820458052,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"191","pointestimate",8,"date_label",202006,0.0162559472766675,0.00303730173992705,0.95,0.0103091840070837,0.0223994512541278,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"192","pointestimate",8,"date_label",202005,0.0162909164651559,0.00306806031559412,0.95,0.010276484134401,0.0224922175424483,"Topic 8(Covariate Level: 202003)","category","교통/건축/국토"
"193","pointestimate",9,"date_label",202003,0.0536106580509359,0.00434518432045756,0.95,0.0452774711404281,0.0620675579729848,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"194","pointestimate",9,"date_label",202002,0.053718922366605,0.00438815209496915,0.95,0.0453288976186197,0.0622367960849171,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"195","pointestimate",9,"date_label",202004,0.053502393735267,0.00430261422442875,0.95,0.0452732377709932,0.0618964512787587,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"196","pointestimate",9,"date_label",202001,0.053827186682274,0.00443150598033578,0.95,0.0453984447610183,0.0624357210558951,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"197","pointestimate",9,"date_label",202103,0.0427842264840353,0.00415730937744589,0.95,0.0346210779210285,0.0510844723396685,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"198","pointestimate",9,"date_label",202009,0.0529610721569217,0.00409615884968867,0.95,0.0451184769976727,0.0608629982319402,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"199","pointestimate",9,"date_label",202008,0.0530693364725909,0.00413655446714762,0.95,0.0451496648430393,0.0610549239641582,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"200","pointestimate",9,"date_label",202108,0.0422429049056902,0.00436702244217515,0.95,0.0336623964164254,0.0509006710251826,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"201","pointestimate",9,"date_label",202105,0.0425676978526972,0.0042399225834968,0.95,0.034299483105868,0.0509609474224342,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"202","pointestimate",9,"date_label",202010,0.0528528078412529,0.00405623793673743,0.95,0.0450765590326107,0.0606915185700192,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"203","pointestimate",9,"date_label",202012,0.0526362792099149,0.0039778772229084,0.95,0.0449021438419021,0.0603232769965113,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"204","pointestimate",9,"date_label",202106,0.042459433537028,0.00428187765637688,0.95,0.0340762726605497,0.0509368235343671,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"205","pointestimate",9,"date_label",202101,0.043000755115373,0.00407651280715682,0.95,0.035024789477966,0.051204016356583,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"206","pointestimate",9,"date_label",202011,0.0527445435255837,0.00401680588183108,0.95,0.0449924477073715,0.0605212829992396,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"207","pointestimate",9,"date_label",202111,0.0419181119586833,0.00449765008031201,0.95,0.0330351592386681,0.050950788911528,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"208","pointestimate",9,"date_label",202107,0.0423511692213592,0.00432424830804735,0.95,0.0338574084219239,0.0509171957905592,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"209","pointestimate",9,"date_label",202104,0.0426759621683662,0.00419839554821293,0.95,0.0344709487695476,0.0510031594337471,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"210","pointestimate",9,"date_label",202109,0.0421346405900212,0.0044101883187243,0.95,0.0334550200057464,0.0509218114631411,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"211","pointestimate",9,"date_label",202007,0.0531776007882599,0.00417741101794091,0.95,0.0452179147812839,0.0612803007676291,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"212","pointestimate",9,"date_label",202112,0.0418098476430141,0.00454192420534531,0.95,0.0329177423118144,0.0509422224059635,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"213","pointestimate",9,"date_label",202110,0.0420263762743521,0.00445373454733247,0.95,0.0332546483014299,0.050945201476477,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"214","pointestimate",9,"date_label",202102,0.0428924907997043,0.00411667727125721,0.95,0.034810417317073,0.0511410981856557,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"215","pointestimate",9,"date_label",202006,0.053285865103929,0.00421871511023055,0.95,0.0452559695890805,0.0614710779599136,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"216","pointestimate",9,"date_label",202005,0.053394129419598,0.00426045372760959,0.95,0.045283165351276,0.0616628651372352,"Topic 9(Covariate Level: 202003)","category","교통/건축/국토"
"217","pointestimate",10,"date_label",202003,0.0168884360682883,0.0040245300799202,0.95,0.00907744860801891,0.0248308081616315,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"218","pointestimate",10,"date_label",202002,0.01684508641815,0.00406570698567771,0.95,0.00892840124995722,0.0248937615571782,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"219","pointestimate",10,"date_label",202004,0.0169317857184266,0.00398382434572573,0.95,0.00920427192405593,0.0248066551518918,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"220","pointestimate",10,"date_label",202001,0.0168017367680117,0.00410734089225784,0.95,0.00881196571557563,0.024907510803079,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"221","pointestimate",10,"date_label",202103,0.0212234010821197,0.00435498698889132,0.95,0.0124365642281449,0.0294154755531804,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"222","pointestimate",10,"date_label",202009,0.0171485339691182,0.0037878887818897,0.95,0.00982732631653722,0.0245911499946315,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"223","pointestimate",10,"date_label",202008,0.0171051843189799,0.00382601129865722,0.95,0.00969340175918667,0.0246656243459342,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"224","pointestimate",10,"date_label",202108,0.0214401493328112,0.00458038459919676,0.95,0.0122208573021625,0.0300844651674516,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"225","pointestimate",10,"date_label",202105,0.0213101003823962,0.00444410635412924,0.95,0.0123385226492364,0.0297001350024027,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"226","pointestimate",10,"date_label",202010,0.0171918836192565,0.00375033136843916,0.95,0.00994376831601773,0.0245633988751433,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"227","pointestimate",10,"date_label",202012,0.0172785829195331,0.00367698085652131,0.95,0.0101461594341857,0.0245085202816632,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"228","pointestimate",10,"date_label",202106,0.0213534500325346,0.00448919631642919,0.95,0.0123118774291332,0.0298082315791577,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"229","pointestimate",10,"date_label",202101,0.021136701781843,0.004267355386008,0.95,0.0125178807426656,0.0292065363072188,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"230","pointestimate",10,"date_label",202011,0.0172352332693948,0.00371335620495154,0.95,0.0100550496006796,0.0245337527944503,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"231","pointestimate",10,"date_label",202111,0.0215701982832261,0.00471954126053417,0.95,0.0121133736386615,0.0304354922701218,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"232","pointestimate",10,"date_label",202107,0.0213967996826729,0.0045346257652303,0.95,0.0122874477422251,0.029948580866929,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"233","pointestimate",10,"date_label",202104,0.021266750732258,0.00439936631673266,0.95,0.0123894315228542,0.029544697823337,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"234","pointestimate",10,"date_label",202109,0.0214834989829495,0.00462646304481603,0.95,0.0121769932501203,0.0301851305174468,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"235","pointestimate",10,"date_label",202007,0.0170618346688415,0.00386468219567394,0.95,0.00954618083128644,0.0246833080727274,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"236","pointestimate",10,"date_label",202112,0.0216135479333644,0.00476652303951551,0.95,0.0120916311908803,0.0305553932548087,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"237","pointestimate",10,"date_label",202110,0.0215268486330878,0.00467285164713758,0.95,0.012133389374121,0.0302944596988238,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"238","pointestimate",10,"date_label",202102,0.0211800514319813,0.00431097951058014,0.95,0.0124883352441929,0.0293048294519655,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"239","pointestimate",10,"date_label",202006,0.0170184850187032,0.00390388517662669,0.95,0.00943223072708996,0.0247171448507891,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"240","pointestimate",10,"date_label",202005,0.0169751353685649,0.00394360437336599,0.95,0.00928385189032848,0.0247470309808578,"Topic 10(Covariate Level: 202003)","category","교통/건축/국토"
"241","pointestimate",11,"date_label",202003,0.0214902691447857,0.00304175576482457,0.95,0.0154906435692449,0.0277143559958335,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"242","pointestimate",11,"date_label",202002,0.0214888489742272,0.00307301919130381,0.95,0.0154373730756722,0.0277702567357526,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"243","pointestimate",11,"date_label",202004,0.0214916893153442,0.00301091547007059,0.95,0.0155592617743648,0.027635501497107,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"244","pointestimate",11,"date_label",202001,0.0214874288036689,0.00310469296706538,0.95,0.0153651911082512,0.0278261574756736,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"245","pointestimate",11,"date_label",202103,0.0216322862006321,0.00358800651446414,0.95,0.0146745307608252,0.0286211719576547,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"246","pointestimate",11,"date_label",202009,0.0214987901681365,0.00286353294523066,0.95,0.0159057198326118,0.0273533331313572,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"247","pointestimate",11,"date_label",202008,0.0214973699975779,0.00289205356652127,0.95,0.0158568588605572,0.0273884705425129,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"248","pointestimate",11,"date_label",202108,0.0216393870534244,0.0037731701020732,0.95,0.0143423460508494,0.0289633803620051,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"249","pointestimate",11,"date_label",202105,0.021635126541749,0.00366135105382402,0.95,0.0145441740245316,0.0287698267948286,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"250","pointestimate",11,"date_label",202010,0.0215002103386949,0.00283551947225864,0.95,0.0159587309023456,0.0272879557721907,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"251","pointestimate",11,"date_label",202012,0.0215030506798118,0.00278107499590875,0.95,0.016091073035738,0.0271784161472484,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"252","pointestimate",11,"date_label",202106,0.0216365467123075,0.00369839098982342,0.95,0.0144836886388582,0.0288381914790652,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"253","pointestimate",11,"date_label",202101,0.0216294458595151,0.00351569346867953,0.95,0.0147779050381882,0.0284282802573275,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"254","pointestimate",11,"date_label",202011,0.0215016305092535,0.00280802832589723,0.95,0.0160447467327648,0.027232586435204,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"255","pointestimate",11,"date_label",202111,0.0216436475650998,0.00388698566631338,0.95,0.0141194044870512,0.0291634737647854,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"256","pointestimate",11,"date_label",202107,0.0216379668828659,0.00373566633148907,0.95,0.0144166340361149,0.0288916709693665,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"257","pointestimate",11,"date_label",202104,0.0216337063711906,0.00362455374045073,0.95,0.0146232889746046,0.0287085976201526,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"258","pointestimate",11,"date_label",202109,0.0216408072239829,0.00381089555754071,0.95,0.0142759184850956,0.0290143128673071,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"259","pointestimate",11,"date_label",202007,0.0214959498270195,0.00292106648113003,0.95,0.0157478089738606,0.0274447776462355,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"260","pointestimate",11,"date_label",202112,0.0216450677356583,0.00392533792920624,0.95,0.014058699902996,0.0292614146790722,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"261","pointestimate",11,"date_label",202110,0.0216422273945414,0.00384883617917572,0.95,0.0142077508929225,0.0290745964701569,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"262","pointestimate",11,"date_label",202102,0.0216308660300736,0.00355171709608252,0.95,0.0147066876268041,0.0285247261074919,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"263","pointestimate",11,"date_label",202006,0.021494529656461,0.00295055716688883,0.95,0.0157129774697544,0.0274963534852086,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"264","pointestimate",11,"date_label",202005,0.0214931094859027,0.00298051144190429,0.95,0.0156496879510054,0.0275490924137708,"Topic 11(Covariate Level: 202003)","category","교통/건축/국토"
"265","pointestimate",12,"date_label",202003,0.0223166503407182,0.00257602125164491,0.95,0.0175033707814853,0.0274900085771907,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"266","pointestimate",12,"date_label",202002,0.0222353733274192,0.00260136093242635,0.95,0.0173490633454933,0.0274647018195321,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"267","pointestimate",12,"date_label",202004,0.022397927354017,0.00255102058524026,0.95,0.0176688106310976,0.0275442330308182,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"268","pointestimate",12,"date_label",202001,0.0221540963141205,0.00262702981745616,0.95,0.0172182215935711,0.027439494373889,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"269","pointestimate",12,"date_label",202103,0.0304443516706039,0.00295567215273234,0.95,0.0247424187390114,0.0361096941598538,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"270","pointestimate",12,"date_label",202009,0.0228043124205113,0.00243146354108154,0.95,0.0183174010864192,0.0277570582965559,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"271","pointestimate",12,"date_label",202008,0.0227230354072125,0.00245461314021336,0.95,0.0182293112811027,0.0277048921702614,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"272","pointestimate",12,"date_label",202108,0.0308507367370982,0.00310356450945399,0.95,0.024789481469892,0.0368129157942976,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"273","pointestimate",12,"date_label",202105,0.0306069056972016,0.00301420014974696,0.95,0.0247610033143462,0.0363946245726302,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"274","pointestimate",12,"date_label",202010,0.0228855894338102,0.00240871708266683,0.95,0.0184016747309166,0.0277847983303626,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"275","pointestimate",12,"date_label",202012,0.0230481434604078,0.00236447992113269,0.95,0.0186594155584427,0.0278273053704353,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"276","pointestimate",12,"date_label",202106,0.0306881827105006,0.00304378473297898,0.95,0.0247806729108048,0.0365395072630467,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"277","pointestimate",12,"date_label",202101,0.0302817976440062,0.00289804213272078,0.95,0.0247139049521115,0.0358346620382804,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"278","pointestimate",12,"date_label",202011,0.022966866447109,0.00238638529292202,0.95,0.0185079488625132,0.0278048925301064,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"279","pointestimate",12,"date_label",202111,0.0310945677769948,0.00319467471410515,0.95,0.0248263791650291,0.0372100122480557,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"280","pointestimate",12,"date_label",202107,0.0307694597237994,0.00307357482549528,0.95,0.0247837163093283,0.0366654397521825,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"281","pointestimate",12,"date_label",202104,0.0305256286839028,0.0029848271866182,0.95,0.0247430440585109,0.036262549770347,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"282","pointestimate",12,"date_label",202109,0.0309320137503971,0.00313374805464441,0.95,0.0248045140080587,0.036958812806593,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"283","pointestimate",12,"date_label",202007,0.0226417583939136,0.00247815458231098,0.95,0.0180983054154156,0.0276635371305536,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"284","pointestimate",12,"date_label",202112,0.0311758447902937,0.0032254072583556,0.95,0.0248212622048823,0.0373517990654781,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"285","pointestimate",12,"date_label",202110,0.031013290763696,0.00316411991315984,0.95,0.0248327952546558,0.0370844125273262,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"286","pointestimate",12,"date_label",202102,0.0303630746573051,0.0029267415608694,0.95,0.0247306272953591,0.0359582015302719,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"287","pointestimate",12,"date_label",202006,0.0225604813806148,0.00250207680712862,0.95,0.0179421753146093,0.0276189951795794,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"288","pointestimate",12,"date_label",202005,0.0224792043673159,0.00252636899777817,0.95,0.0178124929342243,0.0275947472068873,"Topic 12(Covariate Level: 202003)","category","교통/건축/국토"
"289","pointestimate",13,"date_label",202003,0.0295438328915923,0.0034280937321482,0.95,0.0228329681451705,0.0361614572074634,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"290","pointestimate",13,"date_label",202002,0.0295296053821711,0.00345971508895049,0.95,0.0227209436196789,0.0361976254978861,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"291","pointestimate",13,"date_label",202004,0.0295580604010134,0.00339697527707529,0.95,0.0229120684669325,0.0361257926769296,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"292","pointestimate",13,"date_label",202001,0.02951537787275,0.00349182568494121,0.95,0.0226075367119367,0.0362488064058216,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"293","pointestimate",13,"date_label",202103,0.030966583833707,0.00416217952264663,0.95,0.0226945828563165,0.0387952282295648,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"294","pointestimate",13,"date_label",202009,0.0296291979481192,0.00324942408299806,0.95,0.023263729123643,0.0358885000952029,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"295","pointestimate",13,"date_label",202008,0.029614970438698,0.00327781347693502,0.95,0.0231698735945374,0.0359165740706624,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"296","pointestimate",13,"date_label",202108,0.0310377213808127,0.00436166269035282,0.95,0.0224411998457907,0.0392864018798865,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"297","pointestimate",13,"date_label",202105,0.0309950388525493,0.00424118318704275,0.95,0.0226164732864789,0.0389972204526587,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"298","pointestimate",13,"date_label",202010,0.0296434254575403,0.00322162518144877,0.95,0.0232918037208263,0.0358306540177248,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"299","pointestimate",13,"date_label",202012,0.0296718804763826,0.00316786070682605,0.95,0.023407275142613,0.0357707985055807,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"300","pointestimate",13,"date_label",202106,0.0310092663619705,0.00428108717911581,0.95,0.0225491409421731,0.0390761264281721,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"301","pointestimate",13,"date_label",202101,0.0309381288148647,0.00408430005745941,0.95,0.022856714966488,0.0386233878911056,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"302","pointestimate",13,"date_label",202011,0.0296576529669615,0.00319443218824656,0.95,0.0233566154767695,0.0357946260311699,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"303","pointestimate",13,"date_label",202111,0.0310804039090762,0.00448434101464661,0.95,0.0222713906455129,0.0395977785929548,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"304","pointestimate",13,"date_label",202107,0.0310234938713915,0.00432124939124217,0.95,0.0224936422000719,0.0391749891539218,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"305","pointestimate",13,"date_label",202104,0.0309808113431281,0.00420154477233129,0.95,0.0226599297365067,0.0388724616915694,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"306","pointestimate",13,"date_label",202109,0.0310519488902339,0.00440232016151783,0.95,0.02238831887949,0.0394017833489019,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"307","pointestimate",13,"date_label",202007,0.0296007429292769,0.00330677815478598,0.95,0.0231238468829767,0.0359339398759424,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"308","pointestimate",13,"date_label",202112,0.0310946314184974,0.00452569160313502,0.95,0.0222154267557069,0.0397113741021964,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"309","pointestimate",13,"date_label",202110,0.0310661763996551,0.00444321510188077,0.95,0.0223271459737811,0.0394905100400487,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
"310","pointestimate",13,"date_label",202102,0.0309523563242859,0.00412309526212518,0.95,0.0227502130215688,0.0387131048534592,"Topic 13(Covariate Level: 202003)","category","교통/건축/국토"
